ax,ay,az,gx,gy,gz
-0.504, -0.657, 2.168, 9.399, -2.686, -11.597
-0.453, -0.611, 1.459, 14.587, 8.423, 6.714
-0.394, -0.310, 0.890, 16.846, 9.583, 25.146
-0.374, 0.099, 0.591, 19.043, 1.770, 37.964
-0.344, 0.460, 0.555, 20.996, -10.681, 42.969
-0.319, 0.693, 0.638, 16.724, -22.888, 40.161
-0.300, 0.847, 0.873, 11.230, -33.020, 33.142
-0.322, 0.801, 1.190, 12.451, -40.100, 22.278
-0.256, 0.703, 1.370, 13.306, -41.016, 12.085
-0.291, 0.520, 1.619, 16.418, -39.246, 3.784
-0.291, 0.406, 1.761, 14.526, -32.532, -0.427
-0.299, 0.327, 1.766, 9.949, -22.095, -2.441
-0.298, 0.291, 1.594, 5.493, -10.498, -3.296

-0.762, 0.565, 2.122, -17.212, -82.703, 6.165
-0.815, 0.676, 2.484, -18.555, -77.820, 5.981
-0.879, 0.816, 2.821, -24.048, -68.359, 4.456
-0.926, 0.975, 3.222, -23.743, -55.481, 1.160
-0.983, 1.025, 3.773, -22.888, -39.734, -5.249
-1.058, 0.917, 4.000, -13.245, -17.700, -15.564
-1.142, 0.646, 4.000, 2.625, 15.198, -25.146
-1.256, 0.324, 4.000, 10.986, 58.716, -31.128
-1.428, 0.025, 4.000, 17.639, 110.107, -32.288
-1.633, -0.089, 4.000, 18.005, 166.382, -27.283
-1.899, 0.176, 4.000, 8.911, 225.342, -17.944
-2.234, 0.688, 4.000, -0.061, 285.034, -13.550
-2.691, 1.162, 4.000, -27.710, 347.168, -22.766
-3.189, 1.244, 4.000, -58.167, 413.208, -47.302
-3.720, 0.999, 4.000, -85.571, 479.004, -79.712
-4.000, 0.702, 3.648, -101.196, 534.973, -108.704
-4.000, 0.304, 2.693, -119.629, 577.515, -132.385
-4.000, -0.040, 1.861, -145.569, 607.727, -154.480
-4.000, -0.493, 1.062, -152.710, 627.258, -171.936
-4.000, -0.891, 0.350, -163.818, 636.169, -185.059
-4.000, -1.289, -0.340, -173.523, 635.986, -192.932
-4.000, -1.650, -0.876, -160.400, 626.282, -194.580
-4.000, -2.070, -1.353, -109.131, 609.924, -186.340
-4.000, -2.323, -2.256, -51.025, 590.393, -163.391
-3.969, -2.712, -3.124, -34.912, 562.866, -134.827
-3.380, -2.668, -3.997, 8.850, 520.935, -95.459
-2.542, -2.545, -4.000, 48.706, 469.604, -50.903
-1.652, -2.082, -4.000, 55.115, 398.071, -10.010
-0.895, -1.861, -4.000, 43.579, 292.786, 17.944
-0.401, -1.254, -4.000, 37.842, 165.527, 46.875
-0.334, -0.596, -4.000, 6.409, 21.545, 61.462
-0.770, -0.338, -4.000, -41.260, -126.160, 60.913
-1.446, -0.251, -4.000, -57.556, -259.888, 54.993
-2.189, -0.341, -4.000, -61.279, -365.417, 54.626
-2.918, -0.436, -4.000, -65.186, -445.679, 59.753
-3.621, -0.451, -3.769, -69.580, -507.019, 71.960
-4.000, -0.247, -3.406, -94.116, -556.274, 91.614
-4.000, 0.275, -3.055, -128.662, -601.868, 116.577
-4.000, 1.049, -2.659, -163.574, -645.569, 139.709
-4.000, 1.817, -2.015, -168.152, -690.369, 153.625
-4.000, 2.499, -0.451, -102.661, -740.417, 149.414
-4.000, 2.543, 2.136, 25.024, -786.865, 116.394
-4.000, 2.288, 3.862, 101.440, -799.561, 58.960
-4.000, 1.214, 3.765, -45.898, -777.649, 0.977
-4.000, -1.336, 4.000, -42.847, -783.508, -25.818
-4.000, -1.322, 4.000, -1.282, -691.650, 42.236
-3.130, 0.364, 4.000, -55.176, -528.076, 90.210
-2.367, 2.389, 4.000, -43.213, -334.839, 126.892
-1.693, 3.998, 4.000, -27.039, -135.315, 111.938
-1.569, 4.000, 4.000, -8.362, 22.766, 52.124
-1.834, 3.925, 4.000, 31.006, 144.226, -23.621
-2.125, 2.869, 4.000, 64.026, 236.938, -83.130
-2.219, 2.138, 4.000, 65.002, 302.673, -112.732
-2.213, 1.770, 2.951, 45.654, 340.759, -129.761
-2.167, 1.346, 2.436, 21.301, 354.797, -145.081
-2.303, 0.918, 2.855, 8.728, 357.361, -158.020
-2.477, 0.734, 3.683, 16.785, 368.530, -160.400
-2.803, 0.518, 4.000, 35.278, 398.865, -160.950
-3.257, 0.484, 3.993, 41.626, 446.838, -157.349
-3.604, 0.399, 3.190, 37.598, 498.840, -154.663
-3.946, 0.263, 2.427, 17.151, 540.955, -154.053
-4.000, 0.137, 1.570, 9.277, 572.510, -152.710
-4.000, 0.013, 0.725, -13.489, 594.421, -149.841
-4.000, 0.261, -0.334, -38.086, 603.271, -147.644
-4.000, -0.192, -1.221, -53.284, 594.116, -155.212
-3.758, -0.312, -1.667, -92.896, 570.374, -158.936
-3.258, -0.624, -2.037, -111.816, 536.377, -165.710
-2.857, -0.740, -2.235, -113.403, 499.939, -162.231
-2.435, -0.794, -2.544, -86.792, 463.684, -156.189
-1.988, -0.663, -2.935, -56.396, 426.086, -145.874
-1.511, -0.604, -3.326, -28.320, 386.475, -137.756
-1.060, -0.619, -3.826, -10.864, 344.543, -131.592
-0.626, -0.718, -4.000, 1.160, 297.363, -125.488
-0.357, -0.970, -4.000, 42.725, 247.192, -116.455
-0.142, -1.183, -4.000, 65.796, 194.824, -100.830
0.070, -1.031, -4.000, 124.756, 128.906, -80.750
0.199, -1.053, -4.000, 101.379, 59.448, -63.904
0.116, -1.059, -4.000, 30.701, -14.160, -52.917
-0.068, -1.089, -4.000, -5.615, -88.196, -45.044
-0.295, -1.369, -4.000, -13.123, -160.095, -34.668
-0.631, -1.638, -4.000, -12.207, -225.891, -20.081
-1.069, -1.939, -4.000, -17.517, -289.490, -0.366
-1.589, -2.265, -4.000, -47.974, -354.858, 24.658
-2.209, -2.388, -4.000, -111.328, -424.194, 62.561
-2.975, -2.012, -3.997, -179.016, -493.042, 116.211
-3.835, -1.157, -3.364, -226.685, -552.124, 177.124
-4.000, -0.037, -2.679, -246.338, -600.220, 230.835
-4.000, 1.133, -2.045, -221.680, -637.817, 266.296
-4.000, 2.200, -1.383, -150.696, -674.316, 275.696
-4.000, 3.032, -1.084, -112.732, -711.731, 256.531
-4.000, 3.592, 0.091, -109.314, -757.690, 224.365
-4.000, 3.998, 3.842, -33.142, -798.401, 184.937
-4.000, 3.755, 4.000, 281.372, -797.546, 115.112
-4.000, 2.337, 4.000, 122.620, -725.525, 4.395
-3.079, 0.623, 4.000, -6.470, -599.548, -40.039
-1.909, -0.006, 4.000, -86.426, -434.692, -38.879
-1.436, -0.225, 4.000, -133.240, -305.603, -13.367
-1.216, -0.092, 4.000, -125.732, -235.535, 10.010
-1.057, 0.003, 4.000, -67.871, -193.665, 27.710
-0.869, 0.129, 4.000, -12.329, -145.508, 40.100
-0.751, 0.370, 4.000, 9.705, -92.651, 48.523
-0.704, 0.752, 3.325, 10.376, -49.133, 52.673
-0.668, 1.185, 2.573, 8.362, -18.921, 50.781
-0.616, 1.472, 1.914, 6.775, -0.671, 39.917
-0.551, 1.422, 1.334, 1.404, 8.728, 21.179
-0.461, 1.127, 0.996, -6.775, 9.827, 1.709
-0.423, 0.839, 0.914, -12.878, 5.798, -10.376
-0.399, 0.494, 0.947, -15.564, 1.587, -17.761
-0.387, 0.224, 0.924, -12.451, -0.305, -18.738
-0.345, 0.057, 0.880, -4.395, -1.282, -14.038
-0.333, 0.084, 0.995, 6.104, -3.296, -5.493
-0.328, 0.216, 1.132, 14.526, -3.845, 2.197
-0.314, 0.380, 1.132, 20.325, -0.549, 7.629
-0.310, 0.637, 1.034, 24.231, 4.028, 10.742
-0.318, 0.903, 0.893, 26.611, 7.263, 9.766
-0.325, 1.032, 0.712, 24.109, 9.216, 2.441
-0.336, 1.010, 0.587, 18.372, 8.179, -7.996
-0.349, 0.796, 0.486, 12.573, 5.066, -19.714
-0.351, 0.494, 0.417, 5.920, 0.854, -28.442

-0.807, 0.202, 2.034, -59.082, -84.595, 16.846
-0.859, 0.227, 2.775, -51.880, -79.773, 21.179
-0.966, 0.270, 3.325, -43.945, -63.049, 25.879
-1.036, 0.385, 3.613, -39.795, -37.109, 30.579
-1.104, 0.557, 3.742, -34.485, -7.996, 33.569
-1.167, 0.700, 3.840, -27.344, 21.240, 33.508
-1.214, 0.727, 4.000, -20.935, 50.964, 28.931
-1.260, 0.700, 4.000, -11.169, 82.581, 23.315
-1.353, 0.711, 4.000, 1.282, 118.774, 18.982
-1.494, 0.610, 4.000, 14.404, 158.813, 13.977
-1.696, 0.523, 4.000, 31.982, 204.529, 10.620
-1.883, 0.536, 4.000, 49.927, 257.629, 10.925
-2.107, 0.662, 4.000, 61.157, 312.683, 11.841
-2.358, 0.730, 3.803, 68.481, 361.145, 8.972
-2.550, 0.665, 3.167, 75.623, 400.818, 3.784
-2.800, 0.547, 2.581, 73.364, 433.838, -1.099
-2.935, 0.518, 1.936, 65.735, 460.815, -2.686
-3.015, 0.492, 1.387, 61.218, 479.736, -4.578
-3.080, 0.490, 0.961, 61.401, 491.699, -6.104
-3.122, 0.426, 0.700, 66.284, 498.840, -7.507
-3.171, 0.430, 0.520, 80.627, 504.211, -6.531
-3.175, 0.435, 0.234, 97.778, 509.827, -2.991
-3.153, 0.442, -0.067, 103.516, 513.550, -0.427
-3.135, 0.244, -0.622, 91.553, 516.846, 1.282
-2.976, 0.067, -1.303, 75.623, 514.099, 5.798
-2.758, 0.157, -2.033, 58.777, 501.343, 13.245
-2.511, 0.444, -2.798, 29.541, 477.051, 18.494
-2.100, 0.400, -3.151, 9.888, 437.317, 12.756
-1.670, 0.350, -3.360, 15.320, 392.029, 4.333
-1.325, 0.176, -3.291, 23.071, 342.834, -0.916
-1.057, -0.099, -3.277, 48.340, 295.105, -2.625
-0.735, -0.267, -3.385, 70.374, 251.526, 1.709
-0.456, -0.467, -3.673, 85.388, 209.045, 8.972
-0.249, -0.541, -4.000, 89.905, 164.246, 20.264
-0.198, -0.032, -4.000, 43.152, 111.389, 35.034
0.053, 0.001, -4.000, 2.563, 55.725, 42.358
0.010, 0.525, -4.000, -43.152, -8.850, 41.626
-0.318, 0.051, -4.000, -69.519, -92.346, 32.166
-0.677, -0.395, -4.000, -80.078, -186.707, 27.954
-1.457, -0.845, -4.000, -72.754, -291.321, 39.001
-2.293, -0.885, -4.000, -57.129, -395.752, 63.049
-3.197, -0.709, -4.000, -54.749, -488.403, 91.064
-4.000, -0.454, -3.977, -52.734, -563.538, 113.953
-4.000, -0.057, -3.207, -39.368, -628.357, 136.108
-4.000, 0.498, -1.797, -3.540, -690.247, 151.855
-4.000, 0.891, 0.361, 67.383, -746.826, 152.527
-4.000, 0.856, 3.499, 136.230, -787.537, 132.874
-4.000, 0.112, 4.000, 167.175, -788.818, 100.830
-4.000, -0.897, 4.000, 119.751, -719.849, 81.299
-3.845, -1.019, 4.000, 32.288, -600.037, 97.290
-2.776, 0.310, 4.000, -43.518, -428.772, 143.860
-1.958, 2.264, 4.000, -102.966, -272.339, 168.701
-1.598, 3.322, 4.000, -123.352, -175.659, 148.315
-1.347, 3.610, 4.000, -74.463, -123.108, 105.164
-1.164, 3.343, 4.000, -12.451, -73.486, 53.589
-1.068, 2.528, 4.000, 25.574, -3.967, 4.395
-1.109, 1.610, 4.000, 46.448, 79.468, -28.992
-1.247, 1.194, 4.000, 58.350, 158.997, -41.321
-1.401, 1.176, 4.000, 68.970, 225.159, -42.358
-1.549, 1.189, 3.873, 75.867, 275.330, -46.997
-1.655, 1.207, 2.974, 80.994, 311.218, -54.077
-1.683, 1.196, 2.262, 80.383, 335.632, -64.148
-1.808, 1.091, 1.895, 84.045, 351.318, -74.890
-1.793, 1.136, 1.489, 76.965, 364.502, -83.984
-1.821, 0.906, 1.212, 60.791, 373.413, -98.999
-1.821, 0.637, 1.000, 54.321, 379.395, -112.427
-1.835, 0.379, 0.767, 43.701, 384.338, -119.446
-1.871, 0.141, 0.715, 46.509, 387.207, -122.986
-1.852, -0.199, 0.452, 63.293, 391.968, -122.253
-1.856, -0.170, 0.160, 75.195, 395.264, -111.694
-1.831, 0.224, -0.136, 80.444, 394.531, -98.022
-1.757, 0.488, -0.380, 67.322, 391.113, -95.459
-1.706, 0.402, -0.503, 48.279, 383.789, -105.469
-1.638, 0.013, -0.832, 47.607, 375.549, -116.211
-1.535, -0.399, -0.892, 47.180, 364.746, -121.582
-1.466, -0.828, -1.041, 79.102, 350.037, -117.432
-1.368, -0.899, -1.378, 110.535, 336.792, -100.769
-1.138, -0.631, -1.609, 112.061, 320.129, -81.238
-0.937, -0.472, -2.013, 106.567, 299.316, -69.885
-0.739, -0.614, -2.283, 99.548, 271.545, -66.406
-0.570, -0.947, -2.298, 106.567, 238.342, -62.073
-0.486, -1.333, -2.368, 120.911, 204.468, -51.819
-0.389, -1.735, -2.375, 127.563, 170.166, -36.682
-0.264, -2.093, -2.603, 159.363, 135.620, -15.381
-0.268, -2.054, -2.995, 187.134, 98.755, 14.465
-0.182, -1.939, -3.388, 176.819, 55.237, 41.809
-0.169, -1.686, -3.680, 158.630, 5.798, 67.200
-0.237, -1.344, -3.835, 126.770, -47.180, 87.646
-0.459, -0.999, -3.964, 89.966, -102.417, 102.478
-0.710, -0.681, -4.000, 57.373, -158.325, 111.511
-1.007, -0.586, -4.000, 24.231, -217.834, 116.089
-1.432, -0.313, -4.000, -20.508, -280.273, 123.657
-2.145, -0.191, -4.000, -54.871, -349.182, 131.287
-2.956, -0.288, -4.000, -72.754, -425.659, 138.611
-3.990, -0.347, -4.000, -92.468, -508.789, 154.236
-4.000, 0.177, -4.000, -114.136, -596.375, 182.800
-4.000, 1.372, -3.963, -135.681, -684.814, 214.966
-4.000, 2.566, -2.184, -110.535, -764.099, 229.370
-4.000, 2.880, 0.326, -12.695, -831.909, 208.801
-4.000, 2.269, 4.000, 54.199, -878.601, 162.659
-4.000, 0.647, 4.000, 226.501, -867.859, 113.831
-4.000, -0.547, 4.000, 204.224, -759.766, 82.153
-3.087, -0.024, 4.000, 60.242, -561.035, 100.159
-1.911, 1.745, 4.000, -57.068, -327.271, 123.474
-1.239, 3.916, 4.000, -92.834, -125.671, 123.352
-0.967, 4.000, 4.000, -43.457, 9.033, 69.336
-0.738, 3.392, 1.562, -9.460, 93.018, -16.724
-0.588, 1.923, 1.440, -33.142, 105.347, -91.675
-0.639, 0.471, 0.296, -12.512, 62.866, -111.511
-0.630, -1.245, 0.909, -5.005, 33.936, -124.939
-0.527, -2.547, 0.864, 23.254, 12.085, -100.403
-0.392, -2.624, 0.740, 41.626, 1.892, -48.035
-0.327, -1.932, 0.787, 43.091, -12.451, 9.277
-0.303, -0.667, 1.035, 36.560, -24.231, 52.795
-0.262, 0.453, 1.144, 35.034, -30.579, 70.618
-0.178, 1.420, 1.143, 35.339, -32.227, 66.895
-0.128, 1.708, 1.398, 29.846, -34.485, 43.823
-0.118, 1.482, 1.796, 12.024, -32.593, 12.451
-0.124, 1.046, 2.140, -4.456, -23.132, -11.536

-0.146, 0.506, 2.866, -29.297, -32.593, 16.785
-0.196, 0.569, 3.319, -26.367, -23.621, 15.259
-0.278, 0.576, 3.768, -18.494, -10.132, 11.963
-0.313, 0.526, 4.000, -15.381, 9.094, 7.935
-0.428, 0.589, 4.000, -18.677, 32.898, 5.859
-0.526, 0.661, 4.000, -19.836, 61.340, 2.014
-0.624, 0.662, 4.000, -19.653, 95.154, -4.150
-0.744, 0.589, 4.000, -12.268, 131.287, -11.963
-0.886, 0.431, 4.000, -1.221, 168.579, -20.264
-1.057, 0.163, 4.000, 9.094, 206.543, -26.794
-1.265, -0.016, 4.000, 11.902, 245.483, -28.381
-1.471, -0.076, 3.935, 5.005, 284.912, -26.428
-1.745, 0.023, 3.534, -13.916, 323.792, -22.766
-2.040, 0.273, 3.107, -36.316, 359.924, -22.034
-2.309, 0.462, 2.456, -54.016, 393.799, -28.992
-2.509, 0.318, 1.621, -64.514, 422.119, -44.189
-2.628, 0.092, 0.893, -64.392, 440.247, -58.655
-2.697, -0.209, 0.290, -54.077, 448.792, -69.092
-2.737, -0.533, -0.112, -43.640, 450.745, -73.792
-2.756, -0.789, -0.505, -33.447, 449.463, -71.655
-2.738, -0.863, -0.948, -30.579, 446.411, -62.134
-2.642, -0.670, -1.381, -38.940, 439.514, -49.011
-2.495, -0.370, -1.816, -52.612, 427.856, -40.283
-2.363, -0.199, -2.276, -60.669, 410.645, -39.124
-2.108, -0.274, -2.816, -65.491, 387.817, -42.969
-1.858, -0.397, -3.401, -88.989, 357.971, -46.387
-1.493, -0.734, -3.996, -76.416, 319.824, -49.805
-1.182, -1.084, -4.000, -23.865, 272.644, -43.640
-0.735, -1.182, -4.000, -52.246, 208.679, -29.907
-0.449, -1.071, -4.000, -100.830, 114.746, -14.221
-0.465, -0.991, -4.000, -136.169, -4.517, -1.892
-0.812, -0.966, -4.000, -117.432, -124.634, 12.573
-1.308, -0.683, -4.000, -97.412, -241.150, 29.419
-1.917, -0.458, -4.000, -108.459, -344.055, 46.936
-2.782, -0.103, -4.000, -116.455, -432.129, 60.364
-3.582, 0.109, -4.000, -126.465, -510.071, 72.327
-4.000, 0.244, -4.000, -133.179, -580.322, 82.764
-4.000, 0.442, -3.562, -125.366, -645.264, 96.130
-4.000, 0.745, -2.562, -99.121, -707.886, 109.192
-4.000, 0.883, -1.091, -52.307, -765.442, 112.793
-4.000, 1.353, 0.769, -7.568, -817.444, 109.253
-4.000, 0.748, 3.853, 8.606, -859.497, 88.745
-4.000, 0.359, 4.000, 118.042, -865.234, 72.876
-4.000, 0.073, 4.000, 77.881, -756.165, 56.824
-3.736, 0.220, 4.000, -21.606, -591.675, 62.134
-2.462, 1.298, 4.000, -70.435, -409.973, 81.604
-1.835, 2.961, 4.000, -75.378, -246.338, 85.876
-1.531, 3.990, 4.000, -44.861, -116.821, 55.176
-1.431, 3.861, 4.000, -19.653, -2.258, -8.728
-1.494, 2.790, 4.000, 11.902, 90.149, -74.036
-1.625, 1.675, 4.000, 32.959, 155.945, -115.173
-1.731, 0.691, 4.000, 41.565, 207.031, -134.216
-1.828, -0.037, 4.000, 40.039, 252.380, -135.437
-1.961, -0.434, 4.000, 43.579, 293.579, -123.657
-2.172, -0.566, 4.000, 58.105, 333.374, -104.187
-2.431, -0.533, 4.000, 75.439, 375.916, -82.214
-2.689, -0.188, 3.516, 86.792, 419.373, -59.021
-2.902, 0.156, 2.728, 85.022, 457.520, -41.809
-3.063, 0.427, 1.981, 70.618, 486.816, -33.325
-3.184, 0.780, 1.227, 46.570, 505.981, -31.067
-3.210, 0.879, 0.862, 22.400, 514.771, -37.598
-3.296, 0.783, 0.609, 5.798, 518.188, -51.514
-3.351, 0.689, -0.040, -14.954, 523.682, -63.538
-3.269, 0.346, -0.769, -41.565, 523.865, -76.599
-3.097, 0.125, -1.371, -64.880, 512.329, -88.745
-2.779, -0.206, -1.911, -78.308, 492.065, -96.558
-2.402, -0.527, -2.439, -76.233, 465.210, -101.135
-2.051, -0.665, -2.674, -58.105, 429.260, -96.252
-1.721, -0.643, -2.636, -38.574, 388.672, -86.060
-1.428, -0.502, -2.452, -27.466, 350.220, -74.585
-1.183, -0.383, -2.265, -30.151, 316.895, -65.918
-0.946, -0.446, -2.176, -41.992, 288.635, -62.256
-0.783, -0.578, -2.139, -52.734, 263.000, -58.716
-0.609, -0.660, -2.239, -55.481, 239.136, -52.917
-0.444, -0.680, -2.368, -49.561, 213.562, -45.227
-0.302, -0.674, -2.485, -36.865, 185.852, -37.170
-0.143, -0.655, -2.573, -21.545, 156.616, -29.358
-0.051, -0.540, -2.600, 6.470, 126.282, -20.508
0.000, -0.590, -2.916, 15.198, 96.680, -14.221
0.064, -0.597, -3.057, 27.405, 61.401, -8.057
0.146, -0.835, -3.539, 46.814, 22.766, -1.221
0.130, -0.991, -3.966, 13.672, -21.973, 8.728
-0.088, -0.931, -4.000, -19.348, -77.698, 22.156
-0.255, -0.933, -4.000, -43.518, -140.503, 37.354
-0.604, -0.823, -4.000, -44.434, -209.595, 54.443
-1.124, -0.460, -4.000, -45.349, -289.856, 73.486
-1.842, 0.173, -4.000, -60.852, -383.789, 88.379
-2.930, 0.623, -4.000, -100.220, -491.638, 91.003
-4.000, 1.124, -4.000, -130.310, -606.262, 89.050
-4.000, 1.448, -4.000, -124.146, -716.675, 83.862
-4.000, 1.723, -3.576, -120.300, -816.528, 78.857
-4.000, 2.128, -0.922, -86.609, -902.161, 67.749
-4.000, 2.809, 2.712, -19.104, -963.196, 46.631
-4.000, 2.716, 4.000, 102.661, -972.046, -6.104
-4.000, 3.122, 4.000, 138.977, -907.593, -78.674
-4.000, 0.208, 4.000, -92.651, -796.448, -149.963
-4.000, -1.789, 4.000, 151.367, -750.793, -177.124
-2.242, -3.765, 4.000, 17.578, -485.413, -134.094
-1.190, -2.927, 4.000, -80.505, -258.484, -48.767
-1.030, -2.132, 4.000, -101.990, -123.718, 7.751
-0.944, -1.037, 3.995, -61.096, -53.162, 57.617
-0.749, 0.441, 2.417, -8.850, -20.142, 85.083
-0.582, 1.333, 1.493, 26.672, -18.066, 81.970
-0.466, 1.507, 1.277, 36.682, -31.189, 55.908
-0.385, 1.339, 1.461, 30.396, -43.701, 27.161
-0.323, 1.070, 1.769, 23.682, -48.828, 6.042
-0.256, 0.679, 2.024, 20.386, -46.387, -9.277
-0.226, 0.275, 2.185, 19.897, -37.354, -18.250
-0.189, -0.030, 2.126, 18.860, -23.682, -19.592
-0.173, -0.148, 1.900, 17.090, -8.728, -14.587
-0.187, -0.100, 1.629, 16.357, 2.991, -6.653
-0.206, 0.004, 1.338, 18.616, 11.230, -0.977
-0.240, 0.154, 0.976, 18.066, 16.846, 2.625
-0.240, 0.349, 0.614, 17.334, 17.517, 4.761
-0.227, 0.409, 0.350, 14.465, 12.817, 1.648
-0.223, 0.435, 0.265, 11.108, 3.723, -2.319
-0.229, 0.391, 0.370, 9.338, -6.897, -6.897
-0.247, 0.293, 0.598, 11.169, -16.785, -11.902
-0.260, 0.213, 0.881, 17.639, -23.376, -14.404

-0.750, -0.037, 2.375, -57.739, -65.674, 2.930
-0.830, -0.036, 2.797, -57.495, -61.768, 6.531
-0.955, -0.133, 3.656, -52.368, -56.152, 8.911
-1.073, -0.299, 4.000, -39.429, -42.053, 11.841
-1.163, -0.439, 4.000, -23.438, -8.972, 18.433
-1.277, -0.393, 4.000, -8.118, 43.213, 30.518
-1.430, -0.065, 4.000, 3.113, 106.384, 42.786
-1.630, 0.272, 4.000, 12.268, 169.250, 49.500
-1.825, 0.567, 4.000, 22.156, 226.013, 48.950
-1.945, 0.728, 4.000, 30.334, 272.339, 42.297
-2.047, 0.839, 3.374, 31.311, 309.509, 32.471
-2.118, 0.783, 2.801, 26.184, 338.074, 19.287
-2.227, 0.584, 2.489, 24.048, 359.009, 5.127
-2.314, 0.305, 2.279, 24.902, 377.686, -5.676
-2.451, -0.041, 2.131, 32.532, 396.179, -11.475
-2.593, -0.262, 1.944, 47.302, 416.260, -8.789
-2.729, -0.379, 1.691, 65.552, 436.890, -0.122
-2.887, -0.349, 1.298, 81.421, 457.703, 12.756
-2.989, -0.260, 0.880, 98.938, 475.098, 27.466
-3.080, -0.116, 0.420, 107.727, 488.342, 41.565
-3.192, 0.079, -0.131, 108.215, 497.070, 53.955
-3.156, 0.374, -0.704, 104.248, 498.901, 64.087
-3.060, 0.519, -1.120, 104.126, 492.615, 67.749
-2.947, 0.694, -1.481, 95.581, 481.567, 69.824
-2.781, 1.015, -1.764, 78.186, 466.797, 70.618
-2.580, 1.369, -2.120, 56.274, 449.585, 63.965
-2.349, 1.619, -2.487, 39.917, 427.979, 47.974
-2.111, 1.636, -2.925, 30.640, 400.879, 24.353
-1.802, 1.426, -3.486, 31.006, 368.774, -1.648
-1.255, 1.113, -4.000, 37.537, 330.078, -24.231
-1.059, 0.622, -4.000, 48.218, 283.936, -41.748
-0.590, 0.506, -4.000, 34.119, 225.891, -49.133
-0.266, -0.121, -4.000, 5.249, 148.743, -59.509
-0.163, -0.969, -4.000, -4.456, 60.852, -63.965
-0.339, -1.329, -4.000, -40.466, -43.823, -48.767
-0.678, -1.954, -4.000, -38.025, -150.024, -25.391
-1.342, -1.863, -4.000, -25.146, -254.578, 9.766
-2.121, -1.416, -4.000, -45.715, -351.807, 49.316
-3.047, -0.964, -4.000, -69.031, -441.650, 80.139
-3.960, -0.463, -4.000, -90.027, -523.926, 105.957
-4.000, 0.257, -4.000, -108.276, -597.717, 130.554
-4.000, 1.246, -3.436, -114.075, -664.307, 150.269
-4.000, 2.224, -2.201, -84.229, -725.403, 156.738
-4.000, 2.854, 0.197, 16.724, -784.668, 137.573
-4.000, 1.929, 3.334, 188.599, -828.369, 81.177
-4.000, 0.258, 4.000, 253.662, -821.594, 11.169
-4.000, -1.812, 4.000, 168.884, -756.104, -25.940
-4.000, -2.627, 4.000, 28.015, -646.240, -1.770
-3.562, -1.427, 4.000, -93.018, -529.602, 70.618
-2.911, 0.881, 4.000, -108.948, -424.805, 134.399
-2.299, 2.930, 4.000, -56.824, -311.951, 143.433
-1.797, 3.433, 4.000, -6.226, -186.401, 95.581
-1.448, 2.724, 4.000, 21.362, -66.833, 28.992
-1.345, 1.544, 4.000, 23.682, 28.564, -24.292
-1.321, 0.628, 4.000, 18.738, 98.755, -49.622
-1.366, 0.051, 4.000, 17.334, 155.640, -56.885
-1.424, -0.454, 4.000, 27.832, 205.261, -55.420
-1.500, -0.870, 4.000, 47.241, 247.803, -47.180
-1.641, -0.978, 4.000, 69.275, 287.354, -29.846
-1.816, -0.844, 3.999, 88.928, 325.256, -8.362
-2.042, -0.534, 3.533, 100.525, 359.497, 10.498
-2.194, -0.132, 2.928, 93.079, 390.442, 24.353
-2.344, 0.082, 2.224, 66.528, 418.091, 27.161
-2.389, 0.221, 1.479, 45.288, 439.209, 23.682
-2.388, 0.325, 0.783, 31.494, 450.012, 17.334
-2.315, 0.324, 0.336, 23.499, 450.439, 8.606
-2.264, 0.337, 0.094, 34.912, 443.054, 1.099
-2.218, 0.269, 0.048, 50.781, 433.350, -3.296
-2.240, 0.190, 0.057, 75.745, 425.110, -5.554
-2.249, 0.145, 0.016, 94.849, 420.532, -3.845
-2.262, 0.284, -0.119, 104.187, 418.396, 1.587
-2.229, 0.532, -0.371, 106.934, 417.358, 6.592
-2.153, 0.693, -0.667, 101.440, 414.673, 5.798
-2.091, 0.729, -1.023, 92.346, 409.668, -0.183
-2.017, 0.642, -1.370, 89.966, 400.574, -8.484
-1.893, 0.386, -1.752, 104.370, 386.841, -16.113
-1.718, 0.204, -2.206, 121.094, 367.859, -18.921
-1.537, 0.229, -2.628, 129.822, 342.896, -15.381
-1.257, 0.501, -3.028, 126.648, 311.584, -11.169
-0.986, 0.585, -3.366, 102.112, 274.353, -16.479
-0.760, 0.317, -3.450, 62.744, 232.788, -32.227
-0.598, -0.295, -3.817, 34.241, 189.453, -45.532
-0.286, -0.925, -4.000, 26.123, 141.296, -48.950
-0.276, -1.485, -4.000, 68.970, 85.266, -39.490
-0.193, -1.579, -4.000, 95.398, 23.376, -12.451
-0.331, -1.239, -4.000, 114.563, -45.776, 12.268
-0.592, -0.846, -4.000, 77.637, -117.004, 30.518
-0.923, -0.565, -4.000, 23.621, -195.801, 36.011
-1.424, -0.763, -4.000, 12.451, -277.100, 35.339
-2.101, -0.947, -4.000, 0.061, -356.628, 39.734
-2.931, -1.182, -4.000, -24.719, -434.021, 51.270
-3.912, -1.340, -4.000, -43.823, -512.024, 70.190
-4.000, -1.444, -4.000, -62.622, -593.018, 95.520
-4.000, -1.253, -4.000, -102.295, -675.293, 133.240
-4.000, -0.015, -3.185, -152.710, -748.840, 184.998
-4.000, 1.483, -1.367, -158.691, -813.477, 227.051
