ax,ay,az,dx,dy,dz,x,y,z
-3.399, -5.446, 2.620, -0.271, 0.139, -0.057, -0.083, -0.027, -0.035
-3.575, -6.002, -0.592, -0.767, -0.244, -0.036, -0.083, -0.027, -0.035
-3.627, -6.095, -3.896, -0.539, -0.094, -0.022, -0.083, -0.028, -0.036
-3.569, -5.136, -6.901, -0.485, -0.130, -0.000, -0.083, -0.028, -0.036
-3.585, -3.831, -8.296, -0.405, -0.172, 0.013, -0.084, -0.028, -0.037
-3.597, -2.649, -8.111, -0.384, -0.241, 0.002, -0.084, -0.029, -0.037
-3.594, -2.627, -6.633, -0.403, -0.340, -0.032, -0.084, -0.029, -0.038
-3.692, -4.035, -4.650, -0.350, -0.387, -0.087, -0.084, -0.029, -0.038
-3.716, -5.242, -2.857, -0.293, -0.372, -0.103, -0.085, -0.029, -0.038
-3.626, -5.597, -1.349, -0.350, -0.424, -0.102, -0.085, -0.030, -0.039
-3.585, -6.897, 0.028, 6.134, 3.083, -0.121, -0.085, -0.030, -0.039
-3.668, -8.879, 0.835, 0.245, 0.001, -0.107, -0.085, -0.031, -0.039
-3.594, -9.824, 0.572, 0.428, 0.091, -0.073, -0.086, -0.032, -0.039
-3.479, -9.254, -0.153, -1.923, -0.959, -0.004, -0.086, -0.032, -0.039
-3.445, -7.629, -0.978, -0.537, -0.362, 0.054, -0.086, -0.033, -0.039
-3.384, -5.290, -1.586, -0.427, -0.308, 0.096, -0.086, -0.033, -0.039
-3.323, -3.820, -1.907, -0.434, -0.334, 0.110, -0.087, -0.034, -0.039
-3.248, -3.140, -2.192, -0.417, -0.331, 0.079, -0.087, -0.034, -0.039
-3.122, -3.360, -2.410, -0.362, -0.299, 0.032, -0.087, -0.034, -0.039
-3.108, -4.377, -2.416, -0.360, -0.309, -0.003, -0.087, -0.034, -0.039
-3.191, -5.713, -2.125, -0.419, -0.362, -0.021, -0.088, -0.035, -0.039
-3.219, -6.622, -1.788, -0.453, -0.380, -0.018, -0.088, -0.035, -0.040
-3.282, -7.306, -1.479, -0.448, -0.353, -0.003, -0.088, -0.036, -0.040

-1.820, -5.707, -22.518, -0.391, 0.183, -0.456, -0.000, -0.000, -0.001
-2.012, -8.282, -24.359, -0.385, 0.102, -0.448, -0.000, -0.001, -0.003
-2.133, -11.831, -27.783, -0.400, 0.012, -0.476, -0.000, -0.002, -0.005
-2.146, -16.176, -33.064, -0.337, -0.116, -0.405, -0.001, -0.003, -0.008
-2.083, -20.658, -39.845, -0.222, -0.260, -0.238, -0.001, -0.004, -0.010
-2.317, -23.214, -45.802, -0.132, -0.543, -0.043, -0.001, -0.006, -0.014
-3.593, -23.210, -48.799, -0.059, -0.769, 0.216, -0.001, -0.008, -0.017
-5.517, -20.312, -48.799, -0.122, -1.232, 0.546, -0.002, -0.009, -0.021
-8.178, -17.655, -48.799, -0.231, -1.433, 0.705, -0.002, -0.010, -0.024
-11.760, -15.702, -48.308, -0.398, -1.992, 0.988, -0.003, -0.012, -0.028
-16.104, -13.789, -45.708, -0.466, -2.089, 1.037, -0.004, -0.013, -0.031
-20.711, -10.992, -42.743, -0.630, -2.692, 1.361, -0.006, -0.014, -0.034
-25.521, -7.374, -37.285, -0.645, -2.694, 1.381, -0.007, -0.014, -0.037
-30.199, -3.111, -28.518, -0.785, -3.362, 1.731, -0.009, -0.014, -0.039
-33.858, 1.885, -17.276, 0.009, -3.267, 1.676, -0.012, -0.014, -0.040
-36.772, 7.379, -4.768, 0.095, -4.084, 1.996, -0.015, -0.014, -0.041
-37.201, 14.042, 8.468, 0.070, -3.201, 1.810, -0.017, -0.013, -0.040
-35.786, 20.008, 23.734, 0.436, -3.760, 1.957, -0.020, -0.011, -0.039
-32.041, 24.644, 29.671, 0.599, -3.684, 1.756, -0.022, -0.009, -0.036
-27.084, 26.871, 29.671, 0.551, -3.076, 1.310, -0.024, -0.008, -0.035
-21.256, 29.350, 29.671, 0.467, -2.761, 1.056, -0.026, -0.006, -0.033
-15.305, 29.424, 29.671, 0.424, -2.655, 0.892, -0.027, -0.004, -0.030
-11.524, 29.624, 29.671, 0.451, -2.140, 0.607, -0.028, -0.001, -0.028
-8.063, 30.379, 29.671, 0.291, -1.390, 0.306, -0.029, 0.001, -0.026
-5.780, 32.377, 29.671, 0.201, -0.834, 0.061, -0.029, 0.003, -0.024
-5.254, 31.725, 29.671, 0.193, -0.351, -0.245, -0.029, 0.005, -0.022
-5.746, 28.641, 29.671, 0.205, 0.140, -0.580, -0.030, 0.008, -0.019
-6.613, 24.913, 29.671, 0.188, 0.477, -0.779, -0.030, 0.009, -0.017
-7.634, 20.737, 29.671, 0.220, 0.853, -1.113, -0.031, 0.011, -0.015
-8.895, 16.717, 27.427, 0.197, 0.962, -1.152, -0.031, 0.012, -0.013
-10.039, 13.738, 21.474, 0.240, 1.235, -1.420, -0.032, 0.013, -0.011
-11.065, 13.024, 17.189, 0.218, 1.195, -1.325, -0.033, 0.014, -0.010
-12.354, 13.557, 14.914, 0.211, 1.425, -1.556, -0.034, 0.015, -0.009
-13.625, 13.440, 13.558, 0.166, 1.335, -1.473, -0.035, 0.016, -0.008
-14.795, 13.021, 12.401, 0.218, 1.587, -1.775, -0.036, 0.017, -0.007
-16.277, 12.687, 11.743, 0.259, 1.494, -1.680, -0.037, 0.018, -0.006
-18.260, 11.732, 10.415, 0.384, 1.804, -2.011, -0.038, 0.019, -0.005
-20.661, 10.326, 7.879, 0.428, 1.751, -1.894, -0.040, 0.020, -0.005
-23.035, 9.011, 4.028, 0.524, 2.217, -2.241, -0.042, 0.020, -0.004
-25.168, 7.282, -0.724, 1.136, 0.984, -2.351, -0.044, 0.021, -0.004
-26.852, 4.600, -5.992, 0.668, 1.675, -2.204, -0.045, 0.021, -0.005
-27.836, 0.158, -11.586, 0.536, 1.804, -2.321, -0.047, 0.021, -0.005
-28.183, -5.136, -17.102, -0.411, 2.075, -2.716, -0.049, 0.021, -0.007
-27.573, -10.986, -20.794, -0.507, 2.033, -2.761, -0.052, 0.020, -0.008
-26.550, -15.863, -25.214, -0.428, 1.734, -2.424, -0.053, 0.019, -0.010
-24.670, -19.346, -29.173, -0.369, 1.627, -2.326, -0.055, 0.018, -0.012
-22.587, -21.472, -32.780, -0.254, 1.673, -2.457, -0.057, 0.016, -0.014
-20.170, -21.512, -35.780, -0.009, 1.487, -2.265, -0.058, 0.015, -0.017
-18.306, -21.153, -37.556, 0.208, 1.143, -1.840, -0.060, 0.013, -0.020
-16.765, -20.484, -39.102, 0.349, 1.086, -1.906, -0.061, 0.012, -0.023
-15.196, -20.624, -40.258, 0.296, 0.780, -1.569, -0.062, 0.010, -0.025
-13.609, -22.442, -40.868, 0.262, 0.672, -1.646, -0.063, 0.009, -0.029
-12.054, -25.825, -42.122, 0.152, 0.418, -1.346, -0.064, 0.007, -0.031
-10.125, -30.888, -43.519, -0.074, 0.272, -1.347, -0.065, 0.005, -0.035
-9.228, -33.861, -45.588, -0.112, 0.031, -0.981, -0.065, 0.002, -0.038
-8.201, -35.272, -47.615, -0.188, -0.226, -0.779, -0.066, -0.000, -0.042
-7.865, -34.052, -48.024, -0.240, -0.457, -0.367, -0.066, -0.003, -0.045
-8.100, -29.873, -47.260, -0.348, -0.832, -0.072, -0.067, -0.005, -0.048
-9.143, -25.053, -43.585, -0.431, -1.025, 0.183, -0.068, -0.007, -0.051
-10.681, -19.846, -39.274, -0.543, -1.442, 0.424, -0.069, -0.008, -0.054
-12.679, -15.984, -37.256, -0.510, -1.502, 0.487, -0.069, -0.010, -0.057
-14.769, -14.094, -35.017, -0.617, -1.924, 0.614, -0.071, -0.011, -0.060
-17.215, -13.829, -33.346, -0.539, -1.917, 0.578, -0.072, -0.012, -0.062
-19.564, -13.845, -32.143, -0.562, -2.386, 0.693, -0.073, -0.013, -0.065
-23.074, -14.411, -32.083, -0.512, -2.625, 0.745, -0.075, -0.014, -0.067
-25.893, -14.739, -32.326, -0.470, -2.553, 0.738, -0.077, -0.015, -0.069
-30.145, -14.766, -32.834, -0.527, -2.783, 0.830, -0.078, -0.016, -0.071
-34.563, -15.714, -34.088, -0.687, -3.406, 1.045, -0.081, -0.017, -0.074
-39.965, -16.931, -34.488, -0.883, -3.704, 1.199, -0.084, -0.018, -0.077
-39.999, -15.634, -30.932, -0.948, -3.599, 1.289, -0.087, -0.019, -0.079
-39.999, -11.872, -21.211, -1.122, -4.446, 1.760, -0.090, -0.020, -0.081
-39.999, -5.877, -5.432, -0.873, -4.434, 1.815, -0.093, -0.021, -0.081
-39.999, 2.002, 15.143, -0.326, -4.698, 2.233, -0.096, -0.021, -0.080
-39.999, 15.733, 29.671, -0.038, -4.278, 2.044, -0.099, -0.020, -0.079
-39.999, 28.044, 29.671, 0.230, -4.633, 2.123, -0.102, -0.018, -0.076
-39.999, 33.510, 29.671, 0.501, -3.728, 1.471, -0.104, -0.016, -0.074
-33.591, 31.205, 29.671, 0.676, -3.628, 1.009, -0.107, -0.013, -0.072
-23.599, 24.011, 29.671, 0.537, -2.650, 0.377, -0.109, -0.012, -0.070
-16.180, 13.533, 29.671, 0.311, -2.213, -0.050, -0.110, -0.010, -0.068
-10.993, 2.101, 29.671, -0.145, -1.229, -0.273, -0.111, -0.010, -0.066
-9.215, -3.154, 29.671, -0.562, -0.587, -0.357, -0.112, -0.010, -0.063
-8.137, -4.978, 29.671, -0.591, 0.049, -0.247, -0.112, -0.011, -0.061
-7.591, -5.016, 27.558, -0.555, 0.489, -0.217, -0.113, -0.011, -0.059
-6.804, -5.621, 9.862, -0.369, 0.591, -0.163, -0.113, -0.011, -0.058
-6.075, -6.184, -3.330, -0.608, 0.366, -0.145, -0.114, -0.012, -0.058
-5.070, -6.681, -11.439, -0.441, 0.213, -0.087, -0.114, -0.012, -0.059
-4.185, -6.706, -15.295, -0.430, 0.026, -0.038, -0.114, -0.013, -0.060
-3.691, -6.537, -15.250, -0.334, -0.184, 0.014, -0.115, -0.013, -0.061
-3.644, -5.954, -12.344, -0.341, -0.412, 0.073, -0.115, -0.014, -0.062
-3.801, -4.644, -7.811, -0.285, -0.499, 0.111, -0.115, -0.014, -0.063
-4.096, -4.563, -3.939, -0.292, -0.649, 0.141, -0.116, -0.014, -0.063
-4.166, -4.144, -1.118, -0.324, -0.702, 0.134, -0.116, -0.015, -0.063
-4.333, -3.702, 1.926, 0.047, -0.397, 0.157, -0.116, -0.015, -0.063
-4.518, -3.778, 4.848, 0.001, -0.419, 0.152, -0.117, -0.015, -0.063
-4.650, -4.404, 6.874, -0.059, -0.326, 0.126, -0.117, -0.016, -0.062
-4.667, -4.506, 7.406, -0.129, -0.257, 0.134, -0.117, -0.016, -0.062
-4.518, -3.269, 6.447, -0.203, -0.207, 0.177, -0.118, -0.016, -0.061
-4.484, -2.043, 4.525, -0.230, -0.139, 0.183, -0.118, -0.016, -0.061
-4.330, -0.785, 1.926, -0.210, -0.047, 0.145, -0.118, -0.016, -0.061
-4.219, -0.218, 0.050, -0.133, 2.101, 0.124, -0.119, -0.016, -0.061
-4.215, -0.813, -0.821, -0.443, -0.440, 0.054, -0.119, -0.016, -0.061
-4.273, -1.833, -0.954, -0.411, -0.430, 0.007, -0.119, -0.016, -0.061
-4.327, -3.325, -1.084, -0.451, -0.473, -0.025, -0.119, -0.017, -0.061
-4.516, -5.039, -1.144, -0.456, -0.478, -0.043, -0.120, -0.017, -0.061
-4.499, -6.280, -1.330, -0.397, -0.410, -0.030, -0.120, -0.017, -0.061
-4.543, -6.592, -1.087, -0.435, -0.439, -0.002, -0.120, -0.018, -0.061
-4.596, -5.700, -0.611, -0.591, -0.601, 0.046, -0.121, -0.018, -0.061
-4.597, -4.246, -0.479, -0.591, -0.653, 0.083, -0.121, -0.019, -0.061
-4.495, -3.633, -0.535, -0.480, -0.543, 0.075, -0.121, -0.019, -0.061
-4.371, -2.874, -0.768, -0.445, -0.523, 0.075, -0.122, -0.019, -0.061
-4.246, -2.300, -0.949, -0.350, -0.421, 0.056, -0.122, -0.019, -0.061
-4.189, -2.776, -0.846, -0.419, -0.486, 0.029, -0.122, -0.020, -0.061
-4.189, -3.772, -1.008, -0.380, -0.404, -0.000, -0.123, -0.020, -0.061
-4.122, -4.535, -1.557, -0.383, -0.389, -0.010, -0.123, -0.020, -0.061
-4.096, -4.898, -2.306, -0.302, -0.315, -0.002, -0.123, -0.020, -0.061
-4.024, -4.924, -2.859, -0.320, -0.348, 0.011, -0.124, -0.021, -0.062
-3.985, -4.938, -3.083, -0.287, -0.320, 0.020, -0.124, -0.021, -0.062
-3.894, -4.808, -3.094, -0.329, -0.375, 0.033, -0.124, -0.022, -0.062
-3.803, -3.740, -2.670, -0.326, -0.396, 0.051, -0.124, -0.022, -0.062

-2.274, -4.383, -24.347, -0.659, 0.329, -0.460, -0.000, -0.000, -0.002
-2.605, -5.256, -26.651, -0.614, 0.200, -0.408, -0.000, -0.001, -0.003
-2.385, -6.394, -30.422, -0.799, 0.113, -0.451, -0.001, -0.001, -0.006
-2.584, -10.880, -36.036, -0.768, -0.027, -0.449, -0.001, -0.002, -0.009
-2.219, -13.957, -44.057, -0.734, -0.181, -0.341, -0.001, -0.003, -0.011
-2.841, -16.503, -48.799, -0.571, -0.421, -0.221, -0.001, -0.004, -0.014
-3.981, -18.325, -48.799, -0.507, -0.849, -0.046, -0.001, -0.005, -0.018
-6.594, -16.254, -48.799, -0.506, -1.332, 0.156, -0.002, -0.007, -0.022
-10.663, -15.050, -48.799, -0.432, -1.689, 0.287, -0.002, -0.008, -0.025
-15.713, -14.682, -48.799, -0.387, -2.173, 0.423, -0.003, -0.009, -0.029
-21.118, -13.435, -48.799, -0.503, -2.909, 0.625, -0.005, -0.010, -0.032
-27.306, -13.399, -44.906, -0.633, -3.316, 0.774, -0.007, -0.011, -0.036
-33.605, -12.341, -36.304, -0.714, -3.271, 0.853, -0.009, -0.012, -0.039
-38.984, -9.186, -26.164, -0.943, -3.999, 1.204, -0.012, -0.012, -0.041
-39.999, -3.287, -14.551, -0.851, -3.822, 1.295, -0.015, -0.013, -0.042
-39.999, 4.763, 0.205, -0.856, 0.742, 1.658, -0.018, -0.012, -0.042
-39.999, 12.597, 15.931, 0.204, -3.766, 1.503, -0.021, -0.012, -0.041
-39.999, 16.459, 29.665, 0.645, -4.269, 1.520, -0.024, -0.010, -0.039
-38.559, 18.932, 29.671, 0.752, -3.671, 1.118, -0.026, -0.009, -0.037
-33.085, 17.945, 29.671, 1.058, -3.905, 0.953, -0.029, -0.008, -0.035
-25.896, 14.683, 29.671, 0.949, -3.131, 0.604, -0.031, -0.007, -0.033
-18.749, 13.984, 29.671, 0.848, -2.956, 0.495, -0.033, -0.006, -0.030
-12.954, 16.201, 29.671, 0.547, -1.982, 0.353, -0.033, -0.005, -0.029
-8.886, 23.850, 29.671, 0.447, -1.425, 0.319, -0.034, -0.003, -0.026
-6.976, 31.564, 29.671, 0.292, -0.558, 0.104, -0.035, -0.001, -0.024
-6.950, 34.527, 29.671, 0.292, 0.074, -0.247, -0.035, 0.002, -0.022
-8.395, 31.995, 29.671, 0.354, 0.649, -0.706, -0.036, 0.005, -0.019
-10.787, 26.456, 29.671, 0.393, 0.985, -1.001, -0.037, 0.006, -0.018
-13.012, 18.672, 29.671, 0.400, 1.309, -1.304, -0.037, 0.008, -0.016
-14.784, 12.432, 26.268, 0.386, 1.733, -1.682, -0.039, 0.009, -0.013
-16.229, 7.858, 18.163, 0.304, 1.906, -1.805, -0.040, 0.009, -0.012
-17.542, 4.920, 12.539, 0.221, 1.800, -1.663, -0.041, 0.010, -0.011
-18.646, 2.532, 9.154, 0.205, 1.887, -1.704, -0.042, 0.010, -0.010
-19.656, 0.490, 6.524, 0.230, 2.229, -1.950, -0.044, 0.010, -0.010
-20.510, -1.664, 3.414, 0.203, 2.404, -1.974, -0.045, 0.010, -0.010
-21.534, -3.573, -0.281, -0.387, 0.047, -1.767, -0.047, 0.010, -0.009
-22.487, -5.258, -3.891, -0.084, 1.913, -1.993, -0.049, 0.009, -0.010
-23.857, -7.536, -7.577, -0.129, 1.820, -1.779, -0.050, 0.009, -0.010
-24.608, -10.346, -11.438, -0.313, 2.118, -2.017, -0.052, 0.008, -0.011
-24.921, -14.824, -14.316, -0.428, 1.895, -1.813, -0.054, 0.007, -0.012
-24.968, -19.465, -16.311, -0.539, 2.118, -2.010, -0.056, 0.006, -0.013
-25.139, -23.398, -21.295, -0.374, 1.872, -1.702, -0.057, 0.004, -0.015
-23.090, -25.284, -28.890, -0.372, 2.082, -1.752, -0.059, 0.002, -0.017
-20.567, -27.782, -38.490, -0.223, 1.766, -1.386, -0.060, 0.000, -0.019
-16.732, -28.940, -47.208, -0.232, 1.799, -1.350, -0.062, -0.002, -0.023
-12.788, -30.158, -48.799, -0.234, 1.337, -0.993, -0.063, -0.004, -0.026
-9.286, -32.151, -48.799, -0.231, 1.141, -0.859, -0.064, -0.006, -0.030
-6.667, -31.129, -48.799, -0.308, 0.648, -0.484, -0.064, -0.008, -0.033
-5.151, -27.378, -46.812, -0.495, 0.328, -0.221, -0.064, -0.011, -0.037
-4.236, -20.658, -37.855, -0.505, -0.001, 0.061, -0.065, -0.012, -0.039
-3.755, -13.366, -30.769, -0.542, -0.224, 0.276, -0.065, -0.013, -0.042
-3.612, -7.269, -26.210, -0.453, -0.321, 0.327, -0.065, -0.014, -0.044
-3.873, -3.016, -23.009, -0.477, -0.456, 0.378, -0.066, -0.014, -0.046
-3.887, 0.510, -22.423, 0.308, -0.469, 0.296, -0.066, -0.014, -0.047
-3.857, 1.773, -23.423, 0.344, -0.609, 0.241, -0.066, -0.014, -0.049
-4.519, 1.770, -26.989, 0.319, -0.633, 0.128, -0.066, -0.014, -0.051
-5.493, 0.442, -30.307, 0.264, -0.862, 0.044, -0.067, -0.014, -0.053
-6.341, -1.525, -33.516, -0.583, -1.078, -0.076, -0.067, -0.014, -0.056
-8.235, -5.410, -36.907, -0.538, -1.190, -0.145, -0.068, -0.014, -0.058
-10.591, -10.200, -40.930, -0.549, -1.644, -0.213, -0.069, -0.015, -0.061
-14.308, -15.078, -44.559, -0.465, -1.779, -0.180, -0.070, -0.016, -0.064
-19.351, -20.505, -48.081, -0.472, -2.141, -0.097, -0.071, -0.017, -0.067
-25.639, -25.468, -48.799, -0.627, -2.862, 0.074, -0.073, -0.019, -0.071
-34.630, -32.139, -48.799, -0.893, -3.362, 0.347, -0.075, -0.022, -0.075
-39.999, -34.031, -46.555, -1.230, -3.475, 0.732, -0.078, -0.024, -0.078
-39.999, -29.436, -30.790, -1.799, -4.447, 1.494, -0.081, -0.026, -0.081
-39.999, -20.511, -11.701, -1.661, -4.392, 1.940, -0.084, -0.028, -0.082
-39.999, -4.338, 10.200, -1.201, -4.211, 2.489, -0.086, -0.028, -0.081
-39.999, 17.716, 29.671, -1.011, -4.908, 3.180, -0.090, -0.027, -0.079
-39.999, 39.026, 29.671, -0.518, -4.686, 3.154, -0.093, -0.024, -0.077
-39.999, 39.205, 29.671, 0.054, -3.666, 2.336, -0.095, -0.022, -0.075
-28.312, 39.205, 29.671, 0.290, -3.357, 1.700, -0.098, -0.019, -0.072
-16.172, 39.205, 29.671, 0.244, -2.221, 0.695, -0.099, -0.016, -0.071
-9.903, 23.305, 29.671, 0.217, -1.651, 0.033, -0.100, -0.014, -0.068
-6.052, 9.456, 29.671, 0.037, -0.859, -0.275, -0.100, -0.013, -0.066
-4.063, -0.691, 29.671, -0.153, -0.455, -0.402, -0.101, -0.013, -0.064
-3.052, -6.177, 27.043, -0.238, -0.086, -0.305, -0.101, -0.013, -0.062
-2.390, -7.279, 13.412, -0.251, 0.093, -0.194, -0.101, -0.014, -0.061
-1.903, -5.183, 2.609, -0.122, 0.095, -0.030, -0.101, -0.014, -0.061
-1.598, -2.194, -4.635, -0.382, -0.277, 0.070, -0.101, -0.015, -0.061
-1.413, -0.294, -8.284, -0.337, -0.433, 0.114, -0.101, -0.015, -0.061
-1.745, 0.920, -7.164, 0.476, -0.536, 0.096, -0.102, -0.015, -0.062
-2.024, 0.164, -2.890, 0.531, -0.654, 0.060, -0.102, -0.015, -0.062
-2.405, -1.327, 2.511, 0.167, -0.543, 0.027, -0.102, -0.015, -0.062
-2.698, -3.067, 7.027, 0.141, -0.549, 0.012, -0.102, -0.015, -0.061
-2.955, -3.880, 10.164, 0.069, -0.451, 0.025, -0.102, -0.015, -0.061
-3.219, -3.677, 11.939, -0.002, -0.434, 0.068, -0.102, -0.015, -0.060
-3.439, -2.665, 12.615, -0.067, -0.304, 0.091, -0.103, -0.016, -0.059
-3.591, -0.942, 12.084, -0.118, -0.243, 0.125, -0.103, -0.016, -0.058
-3.597, 0.283, 10.814, -0.119, -0.135, 0.099, -0.103, -0.016, -0.057
-3.805, 0.695, 9.291, -0.137, -0.077, 0.075, -0.104, -0.016, -0.057
-3.941, 0.474, 7.449, -0.118, -0.017, 0.023, -0.104, -0.016, -0.056
-4.112, -0.274, 5.597, -0.129, 0.021, -0.016, -0.104, -0.016, -0.056
-4.287, -2.143, 3.579, -0.144, 0.048, -0.049, -0.104, -0.016, -0.055
-4.236, -3.425, 1.281, -0.111, 0.153, -0.062, -0.105, -0.016, -0.055
-4.037, -3.446, -0.275, -0.713, -0.548, -0.031, -0.105, -0.016, -0.055
-4.078, -3.337, -0.445, -0.588, -0.434, -0.016, -0.105, -0.016, -0.055
-4.070, -2.898, -0.260, -0.745, -0.679, -0.002, -0.106, -0.017, -0.055
-4.037, -2.422, -0.211, -0.723, -0.779, 0.011, -0.106, -0.017, -0.055
-4.037, -1.564, -0.217, -0.576, -0.771, 0.019, -0.106, -0.017, -0.055
-4.013, -0.730, -0.320, -0.339, -0.548, 0.014, -0.106, -0.017, -0.055
-4.098, -0.858, -0.338, -0.338, -0.535, -0.009, -0.107, -0.017, -0.055
-4.200, -1.430, -0.494, -0.387, -0.499, -0.035, -0.107, -0.017, -0.055
-4.300, -1.711, -0.985, -0.306, -0.324, -0.043, -0.107, -0.017, -0.055
-4.341, -1.681, -1.591, -0.338, -0.295, -0.053, -0.108, -0.017, -0.055
-4.440, -2.184, -2.140, -0.309, -0.241, -0.061, -0.108, -0.017, -0.056
-4.406, -2.952, -2.663, -0.347, -0.262, -0.081, -0.108, -0.018, -0.056
-4.337, -3.335, -2.849, -0.339, -0.267, -0.076, -0.109, -0.018, -0.056
-4.191, -2.565, -3.128, -0.303, -0.243, -0.047, -0.109, -0.018, -0.056
-4.103, -1.803, -3.145, -0.359, -0.287, -0.042, -0.109, -0.018, -0.056
-4.084, -2.060, -2.876, -0.309, -0.271, -0.055, -0.110, -0.018, -0.057
-4.078, -2.911, -2.842, -0.324, -0.319, -0.079, -0.110, -0.019, -0.057
-4.102, -3.943, -3.005, -0.278, -0.292, -0.072, -0.110, -0.019, -0.057
-4.008, -4.513, -3.357, -0.314, -0.336, -0.062, -0.110, -0.019, -0.057
-3.934, -3.973, -3.312, -0.298, -0.310, -0.025, -0.111, -0.020, -0.058
-3.867, -1.809, -2.419, -0.330, -0.335, 0.005, -0.111, -0.020, -0.058
-3.899, -0.170, -1.233, -0.421, -0.450, 0.003, -0.111, -0.020, -0.058
-3.923, -0.218, -0.650, -0.391, -0.550, -0.036, -0.112, -0.020, -0.058
-3.908, -1.723, -0.664, -0.347, -0.480, -0.078, -0.112, -0.020, -0.058

-9.377, -5.517, -15.289, -0.546, 1.344, -0.685, -0.001, -0.000, -0.001
-9.464, -5.342, -18.055, -0.663, 1.500, -0.737, -0.001, -0.001, -0.002
-9.357, -5.310, -22.539, -0.627, 1.309, -0.647, -0.002, -0.001, -0.004
-8.965, -7.521, -27.583, -0.658, 1.401, -0.753, -0.003, -0.002, -0.006
-7.979, -9.921, -33.395, -0.494, 1.137, -0.663, -0.003, -0.002, -0.008
-6.852, -12.672, -40.021, -0.445, 1.106, -0.689, -0.004, -0.003, -0.011
-5.432, -16.014, -47.423, -0.520, 0.776, -0.538, -0.004, -0.004, -0.014
-4.303, -17.749, -48.799, -0.653, 0.485, -0.431, -0.004, -0.005, -0.017
-3.830, -20.068, -48.799, -0.732, 0.147, -0.315, -0.005, -0.007, -0.021
-4.147, -20.784, -48.799, -0.630, -0.309, -0.109, -0.005, -0.009, -0.025
-5.679, -21.689, -48.799, -0.539, -0.692, 0.086, -0.005, -0.010, -0.028
-8.615, -22.815, -48.799, -0.658, -1.260, 0.317, -0.006, -0.012, -0.032
-12.515, -22.218, -48.799, -0.731, -1.755, 0.578, -0.007, -0.014, -0.036
-17.893, -20.466, -48.799, -0.693, -2.002, 0.754, -0.008, -0.015, -0.039
-23.828, -16.220, -48.799, -0.694, -2.447, 0.994, -0.009, -0.016, -0.042
-30.135, -11.024, -48.799, -0.682, -3.231, 1.335, -0.012, -0.017, -0.046
-36.119, -6.202, -42.298, -0.517, -3.255, 1.307, -0.014, -0.017, -0.049
-39.999, -2.294, -30.993, -0.516, -4.013, 1.540, -0.017, -0.018, -0.052
-39.999, 0.694, -18.730, 0.322, -4.300, 1.570, -0.021, -0.018, -0.053
-39.999, 2.746, -3.455, 0.287, -4.236, 1.405, -0.023, -0.018, -0.054
-39.999, 5.211, 13.348, 0.020, -3.680, 1.417, -0.026, -0.017, -0.053
-38.052, 6.759, 28.197, -0.163, -4.096, 1.592, -0.029, -0.017, -0.051
-32.864, 11.093, 29.671, -0.329, -3.414, 1.487, -0.031, -0.016, -0.049
-26.730, 20.996, 29.671, -0.322, -3.464, 1.765, -0.033, -0.015, -0.047
-20.570, 31.982, 29.671, -0.137, -3.006, 1.728, -0.035, -0.012, -0.044
-15.058, 39.035, 29.671, 0.030, -2.262, 1.311, -0.036, -0.010, -0.042
-10.569, 39.205, 29.671, 0.127, -2.120, 1.079, -0.037, -0.007, -0.040
-7.573, 39.205, 29.671, 0.165, -1.549, 0.584, -0.037, -0.004, -0.038
-4.913, 39.205, 29.671, 0.192, -1.239, 0.214, -0.038, -0.001, -0.036
-3.637, 35.727, 29.671, 0.255, -1.049, -0.178, -0.038, 0.001, -0.034
-2.311, 28.776, 29.671, 0.293, -0.654, -0.546, -0.038, 0.004, -0.031
-2.615, 22.979, 29.671, 0.312, -0.204, -0.705, -0.038, 0.005, -0.029
-3.824, 19.347, 29.671, 0.378, 0.227, -0.949, -0.039, 0.007, -0.027
-5.980, 17.377, 29.671, 0.327, 0.606, -0.950, -0.039, 0.008, -0.025
-8.499, 17.402, 29.671, 0.322, 1.083, -1.167, -0.040, 0.010, -0.023
-10.888, 16.428, 29.671, 0.251, 1.253, -1.158, -0.040, 0.011, -0.021
-13.011, 13.702, 26.275, 0.254, 1.652, -1.470, -0.041, 0.012, -0.019
-14.701, 11.196, 19.836, 0.224, 1.830, -1.605, -0.043, 0.013, -0.017
-16.431, 8.053, 14.710, 0.173, 1.753, -1.534, -0.044, 0.013, -0.016
-17.847, 5.171, 10.775, 0.144, 1.865, -1.614, -0.045, 0.014, -0.015
-19.094, 3.242, 7.544, 0.089, 2.229, -1.869, -0.046, 0.014, -0.015
-20.248, 1.308, 3.842, 0.007, 2.416, -1.924, -0.048, 0.014, -0.014
-21.055, -0.758, 0.457, -0.099, 3.148, -1.752, -0.049, 0.014, -0.014
-22.207, -1.860, -2.065, -0.320, 1.595, -1.773, -0.051, 0.014, -0.014
-22.993, -2.591, -5.121, -0.316, 2.025, -2.003, -0.052, 0.014, -0.015
-23.518, -4.383, -7.994, -0.285, 2.115, -2.033, -0.054, 0.013, -0.015
-24.468, -6.514, -9.838, -0.197, 1.910, -1.820, -0.056, 0.013, -0.016
-24.778, -8.877, -11.373, -0.115, 1.927, -1.810, -0.057, 0.013, -0.017
-25.493, -11.219, -11.697, 0.013, 2.171, -1.988, -0.060, 0.012, -0.018
