ax,ay,az,dx,dy,dz,x,y,z
-9.005, 2.969, -28.677, -0.385, 1.005, -0.361, -0.102, -0.010, 0.013
-7.808, 1.423, -28.216, -0.404, 0.935, -0.479, -0.103, -0.010, 0.011
-6.827, 0.590, -27.499, -0.283, 0.665, -0.461, -0.103, -0.010, 0.009
-6.104, -0.001, -27.028, -1.025, 0.576, -0.536, -0.103, -0.010, 0.007
-5.539, -0.082, -26.784, -0.814, 0.369, -0.484, -0.104, -0.010, 0.005
-5.115, 0.118, -26.557, -0.002, 0.257, -0.547, -0.104, -0.010, 0.003
-4.864, 0.435, -25.935, 0.071, 0.104, -0.554, -0.105, -0.010, 0.001
-4.759, 0.939, -25.155, 0.102, -0.035, -0.503, -0.105, -0.010, -0.001
-4.614, 1.319, -24.297, 0.115, -0.171, -0.590, -0.105, -0.009, -0.003
-4.667, 1.496, -23.457, 0.084, -0.260, -0.554, -0.106, -0.009, -0.004
-4.781, 1.540, -23.334, 0.064, -0.399, -0.657, -0.106, -0.009, -0.006
-5.105, 1.289, -24.485, 0.027, -0.447, -0.619, -0.106, -0.009, -0.008
-5.448, 1.691, -26.711, -0.000, -0.618, -0.728, -0.107, -0.009, -0.010
-6.001, 2.252, -29.101, -0.020, -0.676, -0.677, -0.107, -0.009, -0.012
-7.179, 2.616, -33.158, -0.035, -0.928, -0.817, -0.108, -0.009, -0.014
-8.040, 2.320, -38.462, -0.020, -1.008, -0.786, -0.108, -0.009, -0.017
-9.860, 2.845, -44.177, -0.046, -1.243, -0.844, -0.109, -0.008, -0.019
-12.376, 2.563, -48.720, -0.155, -1.725, -1.025, -0.110, -0.008, -0.023
-16.810, 0.603, -48.720, -0.218, -2.117, -1.097, -0.111, -0.008, -0.027
-23.160, -1.701, -48.720, -0.986, -2.289, -1.025, -0.113, -0.008, -0.030
-31.566, -5.679, -48.720, -1.285, -3.145, -1.154, -0.115, -0.009, -0.034
-40.645, -7.993, -48.720, -1.277, -3.357, -0.937, -0.117, -0.009, -0.037
-40.700, -7.007, -38.298, -1.499, -4.363, -0.842, -0.121, -0.010, -0.041
-40.700, -3.104, -23.077, -1.276, -4.286, -0.541, -0.123, -0.010, -0.042
-40.700, -1.295, -4.646, -1.188, -5.376, -0.474, -0.127, -0.010, -0.043
-40.700, -0.786, 16.945, -0.450, -4.410, -0.387, -0.129, -0.010, -0.042
-40.700, 0.828, 29.750, -0.304, -4.932, -0.420, -0.133, -0.010, -0.040
-40.700, -2.058, 29.750, -0.173, -4.131, -0.436, -0.135, -0.010, -0.038
-40.204, -8.391, 29.750, -0.107, -4.131, -0.564, -0.138, -0.011, -0.036
-28.599, -12.157, 29.750, -0.171, -2.978, -0.446, -0.140, -0.012, -0.034
-20.903, -13.889, 29.750, -0.284, -2.491, -0.319, -0.142, -0.013, -0.031
-15.012, -9.196, 29.750, -0.221, -1.672, -0.070, -0.143, -0.013, -0.029
-11.958, -2.820, 29.750, -0.140, -0.923, 0.078, -0.144, -0.014, -0.027
-10.127, 2.580, 29.743, -0.049, -0.646, 0.121, -0.145, -0.014, -0.025
-8.686, 5.972, 18.467, 0.053, -0.395, 0.037, -0.146, -0.013, -0.023
-7.370, 6.192, 9.405, 0.140, -0.384, -0.100, -0.146, -0.013, -0.022
-6.918, 2.748, 4.509, 0.159, -0.364, -0.244, -0.147, -0.013, -0.022
-6.600, -2.332, 3.033, 0.091, -0.458, -0.395, -0.147, -0.013, -0.022
-6.366, -7.684, 4.528, 0.109, -0.502, -0.384, -0.148, -0.013, -0.021
-6.321, -12.048, 7.594, 0.156, -0.625, -0.377, -0.148, -0.014, -0.021
-6.216, -13.479, 10.391, 0.170, -0.555, -0.209, -0.149, -0.015, -0.020
-6.064, -11.171, 11.915, 0.226, -0.585, -0.051, -0.149, -0.016, -0.019
-5.773, -7.041, 12.012, 0.221, -0.464, 0.085, -0.149, -0.016, -0.019
-5.723, -3.256, 11.478, 0.255, -0.457, 0.162, -0.150, -0.017, -0.018
-5.672, -0.705, 10.532, 0.202, -0.351, 0.140, -0.150, -0.017, -0.017
-5.703, 0.914, 10.278, 0.175, -0.342, 0.119, -0.151, -0.017, -0.016
-5.691, 1.506, 10.571, 0.100, -0.259, 0.052, -0.151, -0.017, -0.015
-5.724, 0.306, 10.754, 0.048, -0.234, -0.011, -0.152, -0.017, -0.015
-5.792, -1.631, 10.273, 0.001, -0.154, -0.053, -0.152, -0.017, -0.014
-5.779, -3.092, 9.065, -0.027, -0.114, -0.068, -0.152, -0.017, -0.013
-5.810, -3.060, 7.783, -0.038, -0.060, -0.033, -0.153, -0.017, -0.013

-2.562, 12.804, -11.834, -0.046, 0.714, -0.208, -0.000, 0.001, -0.001
-2.624, 13.300, -14.229, -0.133, 0.693, -0.316, -0.000, 0.002, -0.002
-2.672, 12.471, -15.939, -0.247, 0.732, -0.505, -0.001, 0.003, -0.003
-2.814, 12.052, -17.318, -0.305, 0.670, -0.633, -0.001, 0.004, -0.004
-2.844, 11.438, -18.774, -0.282, 0.532, -0.664, -0.001, 0.004, -0.005
-3.015, 10.892, -19.910, -0.341, 0.515, -0.860, -0.001, 0.005, -0.007
-3.021, 9.759, -20.934, -0.326, 0.376, -0.862, -0.001, 0.006, -0.008
-3.181, 8.127, -22.110, -0.380, 0.323, -1.071, -0.002, 0.006, -0.010
-3.111, 6.487, -23.945, -0.384, 0.218, -1.146, -0.002, 0.007, -0.012
-2.832, 5.265, -25.868, -0.336, 0.080, -1.058, -0.002, 0.007, -0.014
-2.487, 4.003, -27.025, -0.330, -0.053, -1.087, -0.002, 0.008, -0.015
-2.710, 3.277, -29.804, -0.344, -0.215, -1.234, -0.002, 0.008, -0.018
-2.368, 3.600, -31.537, -0.329, -0.352, -1.100, -0.003, 0.008, -0.020
-2.914, 2.500, -33.901, -0.330, -0.599, -1.271, -0.003, 0.008, -0.022
-3.910, 2.025, -37.631, -0.293, -0.819, -1.298, -0.003, 0.009, -0.025
-5.044, 0.614, -40.209, -0.186, -0.962, -1.176, -0.003, 0.009, -0.028
-7.238, -0.881, -45.287, -0.833, -1.223, -1.201, -0.004, 0.009, -0.031
-9.811, -3.296, -47.392, -1.033, -1.731, -1.360, -0.005, 0.008, -0.035
-13.453, -6.284, -46.141, -1.104, -2.141, -1.336, -0.006, 0.008, -0.038
-17.642, -8.935, -39.466, -1.062, -2.282, -1.120, -0.007, 0.007, -0.041
-21.746, -11.012, -29.946, -1.102, -2.616, -1.009, -0.008, 0.007, -0.043
-25.006, -12.142, -21.532, -1.260, -3.226, -0.965, -0.010, 0.006, -0.045
-27.707, -13.966, -15.514, -1.311, -3.435, -0.784, -0.012, 0.005, -0.046
-29.532, -17.371, -10.517, -1.291, -3.206, -0.528, -0.014, 0.003, -0.047
-31.383, -18.668, -5.253, -1.671, -3.812, -0.313, -0.017, 0.002, -0.047
-32.830, -17.634, -0.448, -2.375, -4.958, 0.016, -0.019, 0.001, -0.047
-33.824, -15.928, 4.043, -1.263, -3.185, 0.331, -0.021, -0.000, -0.047
-34.415, -13.806, 8.171, -1.198, -2.923, 0.550, -0.024, -0.001, -0.047
-34.858, -11.716, 12.214, -1.360, -3.278, 0.871, -0.026, -0.002, -0.046
-34.430, -9.406, 16.159, -1.213, -2.854, 0.974, -0.029, -0.003, -0.045
-33.781, -8.168, 21.023, -1.186, -2.760, 1.147, -0.031, -0.003, -0.043
-32.693, -7.583, 26.848, -1.261, -2.957, 1.460, -0.034, -0.004, -0.041
-31.516, -7.459, 29.750, -1.228, -2.746, 1.628, -0.036, -0.005, -0.039
-29.803, -6.070, 29.750, -1.011, -2.199, 1.616, -0.038, -0.005, -0.037
-28.389, -3.780, 29.750, -0.962, -2.161, 1.993, -0.040, -0.005, -0.035
-27.103, -2.075, 29.750, -0.704, -1.620, 1.870, -0.042, -0.006, -0.033
-25.984, -3.324, 29.750, -0.632, -1.495, 2.158, -0.044, -0.006, -0.030
-25.668, -5.105, 29.750, -0.461, -1.056, 1.968, -0.046, -0.006, -0.029
-25.647, -6.993, 29.465, -0.363, -0.931, 2.321, -0.048, -0.007, -0.026
-26.200, -6.425, 25.716, -0.240, -0.640, 2.208, -0.050, -0.007, -0.024
-26.788, -5.129, 25.256, -0.206, -0.559, 2.653, -0.052, -0.008, -0.022
-27.658, -2.283, 25.539, -0.106, -0.361, 2.503, -0.054, -0.008, -0.021
-28.138, 0.500, 24.546, -0.011, -0.238, 2.942, -0.056, -0.008, -0.019
-28.385, 3.288, 23.428, 0.037, -0.072, 2.687, -0.058, -0.008, -0.017
-28.460, 4.073, 24.447, 0.021, 0.052, 3.046, -0.060, -0.007, -0.015
-28.862, 4.238, 28.012, -0.020, 0.189, 3.054, -0.062, -0.007, -0.013
-29.792, 4.229, 29.750, -0.059, 0.333, 2.728, -0.064, -0.007, -0.011
-30.183, 6.320, 29.749, -0.072, 0.542, 2.770, -0.066, -0.006, -0.009
-30.562, 10.401, 28.474, -0.051, 0.851, 3.153, -0.069, -0.006, -0.007
-30.573, 14.012, 27.363, -0.022, 1.075, 3.114, -0.071, -0.004, -0.005
-30.259, 16.089, 27.522, -0.020, 1.141, 2.665, -0.073, -0.003, -0.003
-30.450, 16.778, 28.213, -0.024, 1.333, 2.528, -0.075, -0.002, -0.001
-30.703, 17.149, 26.935, -0.016, 1.733, 2.688, -0.077, -0.001, 0.001
-30.977, 18.215, 23.813, 0.028, 1.977, 2.536, -0.080, 0.000, 0.003
-31.061, 19.517, 19.698, 0.069, 1.957, 2.117, -0.082, 0.002, 0.004
-30.490, 19.047, 15.197, 0.083, 2.398, 2.188, -0.084, 0.003, 0.006
-30.171, 19.192, 12.424, 0.035, 2.264, 1.771, -0.086, 0.004, 0.006
-30.243, 17.731, 10.399, -0.015, 2.673, 1.784, -0.089, 0.006, 0.007
-30.058, 16.999, 7.749, -0.066, 2.499, 1.421, -0.091, 0.007, 0.008
-29.734, 17.853, 5.260, -0.167, 2.957, 1.443, -0.093, 0.008, 0.008
-29.417, 19.668, 2.990, -0.264, 2.794, 1.134, -0.095, 0.010, 0.009
-29.086, 21.004, 0.827, -0.810, 3.843, 1.074, -0.097, 0.011, 0.009
-28.758, 20.759, -1.736, 0.410, 1.965, 0.736, -0.099, 0.013, 0.008
-28.164, 19.314, -4.813, 0.179, 2.525, 0.572, -0.101, 0.014, 0.008
-27.333, 17.071, -8.370, 0.006, 2.326, 0.292, -0.103, 0.015, 0.008
-26.351, 14.379, -11.758, -0.155, 2.630, 0.108, -0.105, 0.017, 0.007
-24.777, 11.677, -15.052, -0.271, 2.305, -0.070, -0.107, 0.017, 0.006
-22.720, 9.383, -18.102, -0.453, 2.517, -0.239, -0.109, 0.018, 0.004
-21.087, 6.308, -20.042, -0.536, 2.401, -0.382, -0.111, 0.019, 0.003
-18.949, 4.806, -21.735, -0.533, 2.015, -0.429, -0.112, 0.019, 0.001
-16.987, 2.961, -22.611, -0.511, 1.879, -0.496, -0.113, 0.019, -0.000
-15.099, 2.107, -23.192, -0.552, 1.961, -0.604, -0.114, 0.019, -0.002
-13.428, 1.134, -23.075, -0.539, 1.808, -0.637, -0.115, 0.020, -0.004
-11.839, 0.558, -23.039, -0.468, 1.477, -0.580, -0.116, 0.020, -0.005
-10.450, 1.841, -23.263, -0.480, 1.353, -0.574, -0.117, 0.020, -0.007
-9.458, 4.060, -22.675, -0.611, 1.383, -0.650, -0.118, 0.020, -0.009
-8.659, 4.480, -22.326, -0.714, 1.254, -0.723, -0.118, 0.020, -0.010
-8.039, 2.338, -22.180, -0.673, 1.004, -0.740, -0.119, 0.021, -0.012
-7.182, -0.044, -22.620, -1.386, 0.899, -0.802, -0.119, 0.021, -0.013
-6.459, -1.805, -23.703, -1.503, 0.891, -0.918, -0.120, 0.020, -0.015
-5.676, -1.853, -25.264, -1.411, 0.765, -0.892, -0.120, 0.020, -0.017
-4.896, -1.316, -27.222, -1.134, 0.556, -0.766, -0.121, 0.020, -0.019
-4.179, 0.120, -29.075, -0.299, 0.470, -0.837, -0.121, 0.020, -0.021
-3.678, 3.163, -30.494, -0.129, 0.265, -0.726, -0.121, 0.020, -0.023
-3.342, 6.747, -31.848, -0.047, 0.111, -0.841, -0.121, 0.021, -0.026
-3.232, 8.505, -33.488, -0.046, -0.076, -0.840, -0.122, 0.021, -0.028
-3.420, 6.722, -34.710, -0.088, -0.300, -1.118, -0.122, 0.022, -0.031
-3.696, 2.601, -35.558, -0.094, -0.470, -1.136, -0.122, 0.022, -0.033
-3.996, -1.882, -36.709, -0.936, -0.772, -1.364, -0.122, 0.022, -0.036
-4.571, -6.296, -38.507, -0.963, -1.028, -1.379, -0.123, 0.022, -0.039
-5.430, -9.351, -40.840, -0.886, -1.162, -1.162, -0.123, 0.021, -0.042
-6.940, -10.442, -44.289, -0.962, -1.436, -1.038, -0.124, 0.020, -0.044
-9.866, -9.223, -47.550, -1.224, -1.967, -0.991, -0.124, 0.020, -0.048
-14.546, -7.398, -48.720, -1.232, -2.103, -0.731, -0.125, 0.019, -0.051
-20.272, -4.507, -48.720, -1.569, -2.810, -0.658, -0.127, 0.019, -0.055
-27.629, -1.849, -48.631, -1.746, -3.282, -0.510, -0.129, 0.019, -0.059
-35.728, -0.077, -43.208, -1.630, -3.340, -0.335, -0.131, 0.019, -0.062
-40.700, 2.356, -35.047, -1.039, -4.201, -0.229, -0.134, 0.019, -0.065
-40.700, 6.849, -24.952, -0.825, -4.081, -0.070, -0.137, 0.019, -0.067
-40.700, 10.861, -9.526, -0.628, -5.010, -0.019, -0.140, 0.020, -0.068
-40.700, 14.139, 10.843, -0.411, -4.197, -0.070, -0.143, 0.021, -0.067
-40.700, 13.935, 29.546, -0.048, -4.788, -0.280, -0.146, 0.022, -0.065
-40.700, 9.887, 29.750, 0.164, -4.001, -0.492, -0.149, 0.023, -0.063
-38.168, 1.737, 29.750, 0.162, -4.048, -0.798, -0.152, 0.023, -0.061
-30.752, -8.497, 29.750, 0.005, -3.169, -0.809, -0.154, 0.022, -0.059
-23.767, -15.420, 29.750, -0.184, -3.078, -0.809, -0.156, 0.021, -0.056
-18.077, -17.239, 29.750, -0.266, -2.290, -0.477, -0.157, 0.020, -0.054
-13.841, -14.458, 29.750, -0.279, -2.035, -0.215, -0.158, 0.019, -0.052
-10.993, -8.773, 29.750, -0.075, -1.320, 0.039, -0.159, 0.018, -0.050
-9.086, -2.386, 29.750, 0.152, -0.978, 0.195, -0.160, 0.018, -0.048
-8.017, 2.895, 29.750, 0.333, -0.570, 0.217, -0.161, 0.018, -0.045
-7.405, 6.514, 24.417, 0.379, -0.250, 0.120, -0.161, 0.019, -0.044
-6.548, 6.001, 14.426, 0.378, -0.100, -0.011, -0.161, 0.019, -0.043
-6.024, 3.832, 7.655, 0.351, -0.063, -0.172, -0.162, 0.019, -0.042
-5.125, 0.585, 3.749, 0.219, -0.063, -0.253, -0.162, 0.019, -0.042
-4.591, -2.356, 2.274, 0.116, -0.092, -0.336, -0.163, 0.019, -0.041
-4.136, -5.048, 2.296, 0.129, -0.155, -0.344, -0.163, 0.019, -0.041
-3.896, -7.668, 3.096, 0.130, -0.193, -0.280, -0.163, 0.018, -0.041
-3.747, -9.361, 3.682, 0.169, -0.225, -0.217, -0.163, 0.018, -0.041

-3.053, 12.865, -11.594, -0.218, 0.704, -0.153, -0.000, 0.001, -0.001
-3.121, 13.181, -13.827, -0.318, 0.760, -0.311, -0.000, 0.002, -0.002
-3.051, 12.698, -15.963, -0.350, 0.709, -0.457, -0.001, 0.003, -0.003
-3.230, 11.855, -18.015, -0.305, 0.571, -0.532, -0.001, 0.004, -0.004
-3.403, 10.952, -20.359, -0.281, 0.498, -0.642, -0.001, 0.004, -0.005
-3.508, 10.950, -23.147, -0.294, 0.459, -0.824, -0.001, 0.005, -0.007
-3.685, 11.166, -26.402, -0.301, 0.335, -0.926, -0.002, 0.006, -0.009
-3.879, 10.358, -30.075, -0.310, 0.156, -0.934, -0.002, 0.007, -0.011
-3.605, 8.783, -32.014, -0.360, -0.023, -1.043, -0.002, 0.007, -0.013
-4.827, 7.778, -37.825, -0.349, -0.253, -1.268, -0.003, 0.008, -0.016
-5.142, 8.716, -41.812, -0.415, -0.537, -1.329, -0.003, 0.009, -0.020
-6.634, 7.007, -44.821, -0.338, -0.787, -1.285, -0.003, 0.009, -0.022
-8.918, 3.500, -46.520, -0.291, -1.274, -1.571, -0.004, 0.009, -0.026
-11.961, -0.962, -46.620, -0.923, -1.499, -1.464, -0.005, 0.009, -0.029
-15.564, -5.891, -44.912, -0.979, -2.105, -1.670, -0.006, 0.009, -0.033
-19.857, -11.595, -40.630, -0.840, -2.238, -1.449, -0.007, 0.008, -0.035
-24.175, -16.079, -35.153, -0.966, -2.892, -1.505, -0.009, 0.007, -0.038
-28.492, -20.220, -30.504, -0.908, -2.858, -1.163, -0.011, 0.006, -0.040
-32.609, -23.098, -24.777, -1.150, -3.506, -1.046, -0.013, 0.004, -0.042
-35.941, -25.929, -17.491, -1.159, -3.359, -0.662, -0.016, 0.002, -0.044
-38.870, -28.687, -7.879, -1.379, -3.629, -0.328, -0.018, 0.001, -0.044
-40.654, -28.946, 3.020, -1.003, -3.404, 0.069, -0.021, -0.002, -0.044
-40.700, -26.576, 14.190, -1.230, -3.745, 0.549, -0.025, -0.004, -0.043
-40.700, -23.764, 24.083, -1.003, -3.297, 0.875, -0.027, -0.005, -0.042
-40.651, -19.404, 29.748, -1.073, -3.522, 1.365, -0.031, -0.007, -0.039
-38.435, -12.815, 29.750, -1.001, -2.891, 1.515, -0.033, -0.008, -0.037
-36.442, -7.719, 29.750, -1.015, -2.961, 1.950, -0.036, -0.009, -0.035
-34.218, -3.046, 29.750, -0.766, -2.378, 1.853, -0.038, -0.009, -0.033
-31.074, -0.974, 29.750, -0.787, -2.401, 2.128, -0.041, -0.009, -0.031
-29.078, -0.895, 29.750, -0.588, -1.884, 1.892, -0.043, -0.009, -0.029
-27.823, -2.622, 29.750, -0.484, -1.779, 2.131, -0.045, -0.009, -0.026
-25.208, -2.547, 29.750, -0.274, -1.255, 1.947, -0.047, -0.009, -0.025
-24.462, -4.820, 29.750, -0.151, -0.997, 2.226, -0.049, -0.010, -0.022
-23.929, -5.376, 29.750, -0.046, -0.612, 2.319, -0.051, -0.010, -0.020
-23.967, -3.787, 27.380, 0.058, -0.297, 2.183, -0.052, -0.010, -0.018
-24.398, -1.610, 22.813, 0.116, -0.156, 2.284, -0.054, -0.010, -0.016
-24.810, 1.004, 21.146, 0.193, -0.081, 2.649, -0.056, -0.010, -0.015
-24.857, 3.478, 21.842, 0.270, -0.007, 2.691, -0.058, -0.010, -0.013
-24.914, 4.210, 25.158, 0.287, 0.064, 2.384, -0.059, -0.010, -0.011
-25.035, 3.248, 28.578, 0.307, 0.172, 2.358, -0.061, -0.010, -0.010
-25.223, 2.537, 29.750, 0.349, 0.376, 2.653, -0.063, -0.009, -0.007
-25.380, 2.513, 29.599, 0.320, 0.588, 2.680, -0.065, -0.009, -0.005
-25.588, 2.950, 29.330, 0.233, 0.712, 2.412, -0.067, -0.009, -0.003
-26.313, 4.292, 29.750, 0.188, 0.895, 2.435, -0.068, -0.009, -0.001
-27.006, 6.617, 29.750, 0.195, 1.231, 2.762, -0.070, -0.008, 0.001
-27.980, 9.291, 29.750, 0.207, 1.474, 2.751, -0.073, -0.008, 0.004
-28.837, 12.034, 29.750, 0.200, 1.541, 2.402, -0.075, -0.007, 0.006
-30.102, 14.124, 28.735, 0.233, 2.005, 2.607, -0.077, -0.006, 0.008
-31.226, 16.047, 24.024, 0.214, 2.020, 2.211, -0.079, -0.005, 0.010
-31.645, 18.721, 17.363, 0.235, 2.521, 2.346, -0.082, -0.003, 0.011
-31.417, 20.732, 10.732, 0.153, 2.433, 1.923, -0.084, -0.002, 0.012
-30.515, 20.957, 6.340, 0.053, 2.905, 1.919, -0.086, -0.000, 0.012
-29.993, 19.738, 3.063, -0.130, 2.757, 1.462, -0.088, 0.001, 0.013
-28.983, 17.520, 0.508, -0.999, 4.332, 1.378, -0.090, 0.002, 0.013
-28.096, 15.584, -1.998, 0.269, 1.952, 1.017, -0.092, 0.003, 0.013
-27.276, 14.771, -4.952, 0.059, 2.446, 0.945, -0.094, 0.005, 0.012
-25.985, 13.930, -8.745, -0.060, 2.248, 0.667, -0.096, 0.006, 0.012
-24.457, 12.857, -12.112, -0.201, 2.527, 0.546, -0.098, 0.007, 0.011
-22.796, 11.110, -14.805, -0.339, 2.471, 0.341, -0.100, 0.008, 0.010
-21.202, 9.044, -16.500, -0.401, 2.114, 0.134, -0.101, 0.008, 0.009
-19.661, 6.589, -17.065, -0.465, 2.013, -0.011, -0.103, 0.009, 0.008
-18.172, 4.729, -17.093, -0.554, 2.148, -0.140, -0.104, 0.009, 0.006
-16.895, 2.910, -16.545, -0.559, 2.037, -0.243, -0.105, 0.009, 0.005
-16.004, 1.540, -16.024, -0.483, 1.721, -0.281, -0.106, 0.009, 0.004
-14.955, 0.903, -16.070, -0.469, 1.645, -0.323, -0.107, 0.009, 0.003
-14.052, 0.894, -16.119, -0.494, 1.769, -0.396, -0.109, 0.009, 0.001
-13.759, 0.708, -17.075, -0.427, 1.695, -0.431, -0.110, 0.009, 0.000
-12.748, 0.375, -18.679, -0.340, 1.439, -0.415, -0.111, 0.009, -0.001
-11.855, -0.611, -20.635, -1.043, 1.356, -0.450, -0.111, 0.009, -0.002
-11.057, -1.180, -21.840, -1.162, 1.414, -0.521, -0.112, 0.009, -0.004
-10.153, -0.694, -22.928, -1.162, 1.293, -0.514, -0.113, 0.009, -0.006
-9.088, 0.679, -23.801, -0.328, 1.032, -0.451, -0.114, 0.009, -0.007
-8.371, 1.548, -25.242, -0.374, 1.023, -0.532, -0.114, 0.009, -0.009
-7.183, 2.303, -27.365, -0.372, 0.778, -0.515, -0.115, 0.010, -0.011
-6.200, 2.066, -29.415, -0.402, 0.706, -0.648, -0.115, 0.010, -0.014
-5.212, 1.684, -31.652, -0.319, 0.466, -0.630, -0.116, 0.010, -0.016
-4.381, 1.288, -33.901, -0.289, 0.322, -0.759, -0.116, 0.010, -0.018
-3.878, 1.094, -36.082, -0.184, 0.098, -0.797, -0.116, 0.010, -0.021
-3.698, 1.324, -37.685, -0.101, -0.134, -0.736, -0.117, 0.010, -0.024
-3.967, 1.311, -38.993, -0.074, -0.367, -0.770, -0.117, 0.010, -0.026
-4.578, 0.620, -40.303, -0.082, -0.692, -0.908, -0.117, 0.010, -0.029
-5.454, 0.065, -41.779, -0.175, -0.989, -0.939, -0.118, 0.010, -0.033
-6.709, -0.225, -43.306, -1.030, -1.161, -0.845, -0.118, 0.010, -0.035
-9.007, -0.457, -44.253, -1.145, -1.463, -0.844, -0.119, 0.010, -0.038
-12.085, -0.752, -44.816, -1.369, -2.009, -0.939, -0.120, 0.010, -0.042
-16.001, -0.819, -45.102, -1.479, -2.384, -0.911, -0.121, 0.010, -0.046
-20.976, -0.062, -45.365, -1.381, -2.469, -0.755, -0.122, 0.010, -0.048
-27.200, -0.500, -45.533, -1.405, -2.826, -0.712, -0.124, 0.010, -0.051
-34.431, -1.589, -43.851, -1.592, -3.602, -0.734, -0.126, 0.010, -0.055
-40.700, -1.211, -38.226, -1.633, -4.034, -0.603, -0.130, 0.010, -0.058
-40.700, 1.951, -28.592, -0.747, -3.957, -0.384, -0.132, 0.010, -0.060
-40.700, 6.269, -16.012, -0.715, -4.835, -0.292, -0.136, 0.011, -0.061
-40.700, 10.729, 0.462, -1.211, -2.227, -0.226, -0.138, 0.011, -0.062
-40.700, 12.556, 18.452, -0.424, -4.291, -0.322, -0.141, 0.012, -0.061
-40.700, 8.657, 29.750, -0.273, -4.790, -0.596, -0.144, 0.013, -0.058
-40.700, -0.856, 29.750, -0.005, -4.509, -0.838, -0.147, 0.013, -0.056
-35.475, -8.987, 29.750, 0.058, -3.512, -0.829, -0.150, 0.012, -0.054
-24.830, -16.449, 29.750, -0.141, -2.835, -0.755, -0.151, 0.011, -0.052
-18.053, -19.648, 29.750, -0.134, -2.356, -0.587, -0.153, 0.010, -0.050
-13.298, -16.123, 29.750, -0.111, -1.550, -0.238, -0.154, 0.009, -0.047
-10.858, -8.836, 29.750, -0.108, -0.860, 0.036, -0.155, 0.008, -0.046
-9.471, -2.175, 29.389, -0.017, -0.622, 0.159, -0.156, 0.008, -0.043
-8.423, 2.868, 19.955, 0.131, -0.441, 0.147, -0.156, 0.008, -0.041
-7.312, 4.937, 13.325, 0.225, -0.324, 0.031, -0.157, 0.008, -0.040
-6.395, 3.886, 9.515, 0.266, -0.313, -0.096, -0.157, 0.008, -0.040
-5.651, 1.102, 7.842, 0.293, -0.364, -0.249, -0.158, 0.008, -0.039
-4.997, -2.716, 7.673, 0.228, -0.336, -0.294, -0.158, 0.008, -0.039
-4.450, -4.938, 8.168, 0.260, -0.376, -0.332, -0.158, 0.008, -0.038
-3.939, -6.495, 8.007, 0.242, -0.317, -0.261, -0.159, 0.008, -0.037
-3.836, -7.195, 7.492, 0.259, -0.331, -0.229, -0.159, 0.007, -0.037
-3.711, -5.883, 6.822, 0.207, -0.273, -0.129, -0.159, 0.007, -0.036
-3.782, -4.446, 6.147, 0.209, -0.288, -0.085, -0.159, 0.006, -0.036
-3.815, -3.353, 5.151, 0.188, -0.279, -0.061, -0.160, 0.006, -0.035
-3.869, -2.532, 4.732, 0.151, -0.242, -0.048, -0.160, 0.006, -0.035
-3.869, -2.122, 4.738, 0.129, -0.238, -0.052, -0.160, 0.006, -0.035
-3.905, -2.038, 5.042, 0.112, -0.261, -0.070, -0.161, 0.005, -0.034
-4.057, -2.386, 5.259, 0.070, -0.249, -0.085, -0.161, 0.005, -0.034
-4.043, -2.574, 5.280, 0.028, -0.204, -0.078, -0.161, 0.005, -0.034
-4.157, -2.890, 5.165, -0.006, -0.183, -0.076, -0.161, 0.005, -0.033

-2.894, 3.719, -21.796, 0.145, 0.319, -0.581, -0.000, 0.000, -0.002
-2.912, 4.036, -24.830, 0.117, 0.199, -0.554, -0.000, 0.001, -0.003
-2.639, 2.837, -28.633, 0.122, 0.102, -0.694, -0.001, 0.001, -0.005
-2.481, 0.964, -32.550, 0.078, -0.044, -0.676, -0.001, 0.001, -0.007
-2.523, -1.652, -37.272, -0.749, -0.235, -0.799, -0.001, 0.001, -0.010
-3.092, -3.769, -42.980, -0.788, -0.462, -0.796, -0.001, 0.000, -0.014
-3.993, -5.185, -48.684, -0.738, -0.671, -0.671, -0.001, 0.000, -0.017
-5.470, -5.972, -48.720, -0.924, -1.120, -0.696, -0.002, -0.000, -0.021
-8.566, -6.172, -48.720, -0.936, -1.395, -0.556, -0.002, -0.001, -0.024
-13.057, -8.673, -48.720, -1.140, -2.067, -0.566, -0.003, -0.001, -0.028
-18.414, -12.333, -48.720, -1.066, -2.289, -0.426, -0.005, -0.002, -0.031
-24.797, -14.929, -45.381, -1.221, -3.053, -0.299, -0.006, -0.003, -0.035
-31.134, -15.341, -36.270, -1.076, -3.088, -0.038, -0.008, -0.004, -0.037
-36.492, -12.885, -25.989, -1.022, -3.404, 0.222, -0.011, -0.005, -0.039
-40.689, -10.354, -15.027, -0.990, -4.148, 0.497, -0.014, -0.006, -0.040
-40.700, -9.501, -1.820, -0.972, -4.887, 0.667, -0.017, -0.007, -0.040
-40.700, -9.442, 10.759, -0.479, -3.519, 0.712, -0.020, -0.007, -0.040
-40.700, -10.557, 20.270, -0.681, -3.941, 0.947, -0.023, -0.008, -0.038
-40.700, -11.612, 26.684, -0.890, -3.766, 1.132, -0.026, -0.009, -0.036
-40.178, -11.789, 29.750, -0.925, -3.143, 1.218, -0.029, -0.010, -0.034
-38.450, -7.621, 29.750, -0.969, -2.922, 1.473, -0.031, -0.011, -0.033
