0.185, 0.286, 1.661, 36.804, -9.399, -7.629
0.166, 0.372, 1.448, 26.123, -3.601, -9.521
0.143, 0.263, 1.277, 21.667, -0.305, -13.672
0.125, 0.124, 1.162, 18.860, 1.099, -15.808
0.108, 0.038, 1.028, 20.081, 1.526, -13.916
0.095, 0.025, 0.892, 23.987, 0.671, -9.705
0.077, 0.069, 0.828, 25.818, -1.831, -5.371
0.062, 0.166, 0.947, 26.062, -5.432, -2.197
0.047, 0.322, 1.086, 26.611, -7.324, -0.305
0.036, 0.468, 1.108, 26.428, -5.981, -0.305
0.030, 0.552, 1.067, 24.292, -3.479, -3.174
0.023, 0.427, 1.028, 20.264, -1.526, -9.460
-0.003, 0.188, 1.025, 15.381, -0.488, -14.709

0.302, -0.154, 3.177, 8.057, -19.653, -1.953
0.317, -0.366, 3.724, 2.441, -4.883, -1.404
0.329, -0.433, 3.947, 3.296, 15.930, 4.211
0.329, -0.382, 3.897, 13.062, 39.001, 12.512
0.332, -0.260, 3.637, 28.564, 59.692, 20.325
0.342, -0.100, 3.391, 41.626, 75.256, 25.574
0.330, -0.098, 3.307, 46.204, 84.229, 25.269
0.270, -0.097, 3.344, 43.640, 91.553, 24.109
0.173, -0.272, 3.351, 37.659, 99.670, 21.606
0.045, -0.613, 3.233, 33.508, 110.718, 20.996
-0.075, -0.884, 2.852, 30.090, 122.925, 26.245
-0.211, -0.968, 2.462, 22.766, 132.202, 38.147
-0.328, -0.842, 2.063, 16.724, 137.939, 53.101
-0.435, -0.629, 1.825, 11.047, 140.503, 65.430
-0.535, -0.434, 1.642, 4.456, 142.944, 73.730
-0.629, -0.302, 1.481, -0.488, 146.667, 78.308
-0.704, -0.206, 1.336, -1.709, 151.428, 80.872
-0.798, -0.052, 1.221, -1.160, 157.776, 83.923
-0.882, 0.045, 1.016, 1.831, 166.016, 84.595
-0.927, 0.080, 0.726, 4.517, 174.805, 83.618
-0.982, 0.263, 0.435, 3.601, 182.739, 85.022
-1.043, 0.597, 0.100, 0.122, 189.270, 85.999
-1.055, 0.909, -0.258, 1.404, 193.542, 80.444
-1.038, 1.097, -0.706, 7.446, 195.190, 68.726
-1.016, 1.126, -1.117, 16.174, 192.749, 52.979
-0.980, 0.963, -1.557, 27.100, 186.707, 36.133
-0.927, 0.823, -2.026, 35.706, 176.697, 23.071
-0.824, 0.804, -2.534, 40.161, 161.255, 14.709
-0.721, 0.835, -3.034, 38.635, 139.771, 7.019
-0.652, 0.904, -3.405, 32.532, 110.840, -1.526
-0.606, 0.749, -3.659, 32.593, 75.134, -12.939
-0.575, 0.350, -3.663, 28.992, 35.095, -25.879
-0.567, 0.055, -3.432, 32.837, -6.165, -31.616
-0.580, -0.372, -2.991, 36.255, -44.983, -32.898
-0.585, -0.494, -2.629, 38.818, -76.904, -26.001
-0.622, -0.556, -2.389, 42.480, -102.478, -15.747
-0.629, -0.322, -2.295, 43.640, -124.695, -4.883
-0.682, -0.115, -2.313, 43.945, -146.423, 1.465
-0.744, -0.034, -2.220, 38.818, -169.739, 1.404
-0.859, 0.062, -1.869, 31.921, -195.251, 0.977
-0.937, 0.112, -1.432, 28.015, -217.712, -0.671
-0.992, 0.054, -0.996, 27.649, -234.741, -3.296
-1.005, -0.177, -0.635, 32.288, -247.314, -6.592
-0.955, -0.471, -0.436, 42.969, -257.080, -5.371
-0.965, -0.470, -0.438, 46.021, -266.724, 4.517
-1.082, -0.052, -0.269, 48.401, -281.189, 17.212
-1.218, 0.275, 0.542, 48.523, -302.490, 21.729
-1.311, 0.342, 1.664, 45.471, -319.031, 15.747
-1.357, 0.140, 2.777, 31.494, -321.777, 7.629
-1.316, -0.259, 3.948, 9.460, -312.988, 2.686
-1.207, -0.569, 4.000, -12.207, -293.396, 7.263
-1.049, -0.427, 4.000, -23.804, -263.000, 23.560
-0.882, -0.052, 4.000, -19.714, -225.464, 40.527
-0.714, 0.393, 4.000, -11.047, -183.350, 49.744
-0.563, 0.767, 4.000, 5.798, -138.794, 49.927
-0.439, 0.763, 4.000, 15.869, -93.079, 41.626
-0.362, 0.663, 4.000, 23.193, -45.288, 32.837
-0.353, 0.526, 4.000, 21.484, 6.531, 25.879
-0.427, 0.482, 4.000, 17.578, 63.782, 23.071
-0.544, 0.651, 4.000, 17.578, 122.925, 23.010
-0.685, 0.808, 4.000, 23.682, 174.561, 19.775
-0.815, 0.798, 4.000, 33.630, 215.454, 11.780
-0.942, 0.662, 3.629, 41.931, 245.117, 2.136
-1.069, 0.295, 2.877, 48.218, 266.663, -6.348
-1.152, -0.137, 2.119, 51.270, 283.447, -11.414
-1.216, -0.467, 1.371, 52.063, 294.922, -9.033
-1.253, -0.530, 0.693, 49.438, 298.828, -1.160
-1.259, -0.494, 0.107, 44.128, 296.387, 7.446
-1.235, -0.374, -0.338, 38.025, 288.330, 13.916
-1.175, -0.392, -0.667, 34.912, 276.489, 16.296
-1.087, -0.479, -0.875, 43.518, 262.512, 17.761
-1.052, -0.553, -0.984, 53.162, 248.413, 21.484
-0.939, -0.572, -1.134, 63.416, 235.413, 26.978
-0.875, -0.511, -1.255, 68.115, 223.083, 35.339
-0.919, -0.352, -1.253, 80.322, 208.557, 43.640
-0.883, -0.174, -1.256, 87.830, 194.824, 50.659
-0.829, -0.025, -1.435, 87.341, 185.120, 54.016
-0.782, -0.094, -1.761, 89.905, 174.683, 52.612
-0.712, -0.113, -2.185, 98.389, 160.828, 54.382
-0.645, -0.041, -2.566, 107.483, 140.137, 58.594
-0.579, 0.092, -2.855, 119.263, 112.610, 62.988
-0.451, 0.288, -3.113, 134.705, 80.750, 64.636
-0.402, 0.365, -3.127, 135.193, 42.725, 61.890
-0.396, 0.420, -3.017, 123.108, 4.028, 56.519
-0.419, 0.402, -2.757, 107.361, -32.593, 50.049
-0.502, 0.416, -2.623, 90.393, -66.284, 43.762
-0.570, 0.374, -2.595, 81.848, -97.473, 37.415
-0.581, 0.242, -2.673, 66.345, -127.136, 30.640
-0.621, 0.166, -2.760, 42.786, -158.020, 27.283
-0.746, 0.145, -2.771, 17.822, -192.505, 26.611
-0.833, 0.135, -2.611, -5.188, -229.736, 26.489
-1.002, 0.214, -2.243, -18.921, -268.799, 28.015
-1.162, 0.345, -1.747, -26.184, -307.068, 30.579
-1.390, 0.399, -1.016, -40.588, -342.468, 29.663
-1.556, 0.622, 0.076, -62.805, -371.765, 31.372
-1.682, 0.921, 1.314, -74.890, -389.404, 33.020
-1.757, 1.121, 2.578, -109.497, -389.465, 27.893
-1.710, 1.198, 3.656, -124.329, -372.131, 21.545
-1.605, 1.165, 4.000, -109.619, -337.891, 13.489
-1.438, 0.955, 4.000, -83.557, -295.654, 2.441
-1.258, 0.413, 3.934, -56.885, -260.315, -9.033
-1.098, -0.064, 4.000, -39.551, -235.352, -13.672
-0.972, -0.239, 4.000, -27.100, -209.045, -7.690
-0.821, -0.276, 4.000, -21.790, -173.706, -0.366
-0.705, -0.122, 4.000, -20.569, -135.315, 7.812
-0.620, 0.093, 3.710, -19.775, -100.952, 12.756
-0.522, 0.083, 3.019, -13.062, -74.402, 10.864
