ax,ay,az,dx,dy,dz,x,y,z
-39.999, 5.799, 13.161, -0.102, -4.309, 0.727, -0.104, 0.019, -0.096
-39.999, 10.156, 29.671, -0.057, -4.391, 0.669, -0.107, 0.020, -0.093
-34.849, 11.858, 29.671, 0.055, -3.729, 0.457, -0.110, 0.021, -0.092
-25.774, 9.370, 29.671, 0.129, -3.727, 0.287, -0.112, 0.022, -0.089
-17.122, 4.740, 29.671, 0.068, -2.667, 0.071, -0.113, 0.022, -0.087
-9.815, 4.402, 29.671, -0.016, -2.157, 0.019, -0.114, 0.022, -0.085
-5.309, 3.980, 29.671, -0.072, -1.208, -0.032, -0.114, 0.023, -0.083
-2.808, 5.269, 29.671, -0.135, -0.775, -0.090, -0.115, 0.023, -0.081
-1.474, 4.165, 29.615, -0.197, -0.364, -0.178, -0.115, 0.023, -0.079
-0.493, 0.991, 19.391, -0.263, -0.211, -0.322, -0.115, 0.024, -0.077
0.148, -3.191, 9.568, -0.238, -0.114, -0.351, -0.115, 0.023, -0.076
0.841, -7.678, 2.668, -0.164, -0.118, -0.400, -0.115, 0.023, -0.076
1.191, -9.897, -1.170, -0.600, 0.101, -0.279, -0.115, 0.022, -0.076
1.456, -9.611, -1.430, -0.559, -0.017, -0.174, -0.115, 0.021, -0.076
0.766, -7.501, 1.663, 0.085, -0.448, -0.039, -0.115, 0.021, -0.076
0.578, -4.815, 5.507, -0.037, -0.497, 0.042, -0.115, 0.020, -0.076
0.517, -3.020, 7.952, 0.017, -0.509, 0.092, -0.115, 0.020, -0.075
0.386, -1.033, 9.022, 0.082, -0.540, 0.108, -0.115, 0.020, -0.074
0.490, -0.793, 9.754, 0.081, -0.492, 0.080, -0.115, 0.020, -0.074
0.296, -1.856, 10.285, 0.008, -0.383, 0.034, -0.115, 0.020, -0.073
0.290, -3.529, 10.015, -0.061, -0.360, 0.019, -0.115, 0.020, -0.072
0.280, -4.166, 9.517, -0.104, -0.260, 0.040, -0.115, 0.019, -0.072
0.200, -3.950, 8.637, -0.140, -0.202, 0.081, -0.115, 0.019, -0.071
0.172, -2.673, 7.407, -0.177, -0.171, 0.141, -0.115, 0.019, -0.070
0.157, -1.081, 6.389, -0.168, -0.128, 0.173, -0.115, 0.019, -0.070

-6.309, 0.861, 28.347, -0.657, -0.404, 0.777, -0.000, 0.000, 0.002
-7.198, 4.105, 29.671, -0.642, -0.348, 0.887, -0.001, 0.000, 0.004
-8.142, 6.864, 29.671, -0.484, -0.144, 0.748, -0.001, 0.001, 0.006
-9.167, 8.082, 29.671, -0.454, 0.131, 0.736, -0.002, 0.001, 0.008
-10.556, 9.449, 29.671, -0.362, 0.522, 0.618, -0.003, 0.002, 0.011
-12.261, 11.575, 29.671, -0.252, 0.853, 0.438, -0.004, 0.003, 0.012
-14.482, 12.792, 29.671, -0.190, 1.231, 0.292, -0.005, 0.004, 0.014
-17.151, 12.717, 29.671, -0.165, 1.756, 0.130, -0.006, 0.005, 0.017
-20.541, 10.136, 29.671, -0.129, 2.089, -0.079, -0.008, 0.005, 0.019
-24.149, 5.903, 29.671, -0.048, 2.134, -0.232, -0.009, 0.006, 0.021
-27.422, 1.441, 26.001, 0.058, 2.688, -0.366, -0.011, 0.006, 0.023
-29.996, -1.564, 17.992, 0.132, 2.619, -0.337, -0.013, 0.006, 0.024
-31.912, -2.582, 10.430, 0.183, 3.183, -0.326, -0.016, 0.006, 0.025
-33.218, -3.534, 2.882, 0.143, 3.166, -0.236, -0.018, 0.006, 0.026
-33.815, -4.071, -3.779, -0.128, 2.761, -0.201, -0.021, 0.005, 0.025
-33.866, -3.855, -10.352, -0.117, 2.632, -0.106, -0.023, 0.005, 0.025
-32.891, -1.686, -17.473, -0.166, 2.999, -0.029, -0.025, 0.005, 0.024
-31.284, 1.144, -23.620, 0.519, 2.616, 0.026, -0.027, 0.005, 0.022
-29.282, 2.834, -28.137, 0.519, 2.819, 0.022, -0.030, 0.005, 0.020
-27.094, 2.854, -30.820, 0.419, 2.356, -0.025, -0.032, 0.005, 0.018
-24.959, 1.988, -32.264, 0.482, 2.462, -0.078, -0.034, 0.005, 0.015
-22.615, 1.767, -34.507, 0.444, 2.027, -0.080, -0.035, 0.006, 0.013
-19.992, 6.436, -38.888, 0.399, 2.113, -0.048, -0.037, 0.006, 0.010
-17.433, 11.047, -43.537, 0.271, 1.694, -0.084, -0.038, 0.007, 0.007
-15.218, 13.291, -46.952, 0.359, 1.645, -0.249, -0.039, 0.008, 0.004
-12.912, 12.440, -48.799, 0.430, 1.197, -0.420, -0.040, 0.009, 0.001
-10.781, 8.445, -48.799, 0.655, 1.026, -0.691, -0.041, 0.009, -0.003
-8.701, 2.375, -48.799, 0.713, 0.600, -0.758, -0.042, 0.009, -0.007
-6.474, -4.542, -48.799, 0.120, 0.324, -0.920, -0.042, 0.009, -0.010
-4.980, -12.331, -48.799, 0.171, -0.014, -0.780, -0.042, 0.009, -0.014
-3.566, -16.387, -48.799, 0.090, -0.345, -0.696, -0.043, 0.007, -0.018
-3.213, -18.218, -48.799, -0.112, -0.708, -0.425, -0.043, 0.006, -0.022
-4.110, -18.755, -48.799, -0.227, -0.996, -0.129, -0.043, 0.005, -0.025
-6.291, -17.652, -48.799, -0.324, -1.554, 0.145, -0.044, 0.003, -0.029
-9.250, -14.418, -48.539, -0.336, -1.749, 0.385, -0.044, 0.002, -0.032
-12.679, -9.952, -44.156, -0.430, -2.318, 0.681, -0.045, 0.001, -0.035
-16.430, -5.391, -40.721, -0.431, -2.341, 0.764, -0.046, 0.001, -0.038
-20.287, -0.617, -37.475, -0.548, -2.926, 0.975, -0.048, 0.001, -0.041
-24.108, 3.615, -32.237, 0.241, -2.862, 0.909, -0.049, 0.001, -0.043
-27.362, 6.149, -24.527, 0.368, -3.508, 0.997, -0.052, 0.002, -0.045
-29.971, 8.597, -15.470, 0.418, -3.348, 0.828, -0.053, 0.002, -0.046
-31.198, 10.656, -5.995, 0.545, -4.052, 0.828, -0.056, 0.003, -0.047
-31.412, 10.726, 5.555, 0.236, -3.172, 0.598, -0.058, 0.004, -0.047
-29.308, 7.476, 19.979, 0.338, -3.329, 0.433, -0.060, 0.004, -0.046
-25.901, 4.110, 29.671, 0.515, -3.645, 0.360, -0.062, 0.004, -0.043
-20.886, 1.379, 29.671, 0.605, -3.390, 0.269, -0.064, 0.005, -0.041
-16.605, -2.346, 29.671, 0.548, -2.693, 0.194, -0.065, 0.005, -0.039
-12.919, -6.780, 29.671, 0.442, -2.642, 0.203, -0.066, 0.004, -0.037
-10.333, -8.084, 29.671, 0.094, -2.018, 0.274, -0.067, 0.004, -0.035
-7.828, -5.005, 29.671, -0.152, -1.894, 0.489, -0.067, 0.003, -0.032
-5.704, 2.005, 29.671, -0.272, -1.293, 0.587, -0.068, 0.003, -0.030
-4.286, 9.719, 29.671, -0.293, -0.938, 0.702, -0.068, 0.004, -0.028
-3.558, 15.697, 29.671, -0.155, -0.343, 0.531, -0.068, 0.005, -0.026
-3.593, 17.320, 29.671, 0.006, 0.132, 0.351, -0.069, 0.006, -0.024
-4.171, 12.411, 29.671, 0.198, 0.570, 0.048, -0.069, 0.007, -0.021
-5.058, 5.555, 29.671, 0.303, 0.832, -0.163, -0.069, 0.008, -0.019
-5.933, 0.176, 29.671, 0.358, 1.104, -0.246, -0.070, 0.008, -0.018
-7.098, -4.187, 29.671, 0.438, 1.491, -0.287, -0.070, 0.007, -0.015
-8.616, -6.915, 29.671, 0.467, 1.692, -0.231, -0.071, 0.007, -0.013
-10.397, -8.014, 29.230, 0.459, 1.671, -0.108, -0.071, 0.006, -0.011
-12.310, -7.196, 24.819, 0.494, 1.834, 0.009, -0.072, 0.006, -0.009
-14.022, -5.013, 19.885, 0.589, 2.230, 0.137, -0.073, 0.005, -0.008
-15.731, -2.424, 14.798, 0.602, 2.371, 0.233, -0.075, 0.005, -0.006
-17.130, 0.412, 9.760, 0.521, 2.221, 0.256, -0.076, 0.005, -0.006
-18.287, 2.917, 4.616, 0.493, 2.371, 0.269, -0.077, 0.005, -0.005
-18.812, 5.438, -0.835, 0.926, 1.727, 0.279, -0.078, 0.006, -0.005
-18.754, 6.632, -5.578, 0.635, 2.272, 0.205, -0.080, 0.006, -0.006
-18.686, 6.764, -10.466, 0.526, 2.060, 0.085, -0.081, 0.007, -0.006
-17.830, 6.739, -15.917, 0.641, 2.279, 0.002, -0.083, 0.007, -0.007
-16.530, 6.309, -20.646, 0.591, 1.944, -0.074, -0.084, 0.008, -0.009
-15.206, 5.642, -24.339, 0.725, 2.047, -0.168, -0.085, 0.008, -0.011
-13.604, 4.811, -27.323, 0.711, 1.672, -0.207, -0.086, 0.008, -0.012
-11.894, 4.620, -29.244, 0.846, 1.694, -0.276, -0.087, 0.009, -0.015
-10.639, 4.315, -29.882, 0.795, 1.333, -0.280, -0.087, 0.009, -0.017
-9.597, 4.102, -29.875, 0.938, 1.309, -0.352, -0.088, 0.009, -0.019
-8.787, 3.528, -29.530, 0.860, 1.008, -0.343, -0.089, 0.010, -0.021
-8.211, 2.643, -29.231, 0.990, 0.971, -0.426, -0.089, 0.010, -0.023
-7.622, 0.933, -29.738, 0.914, 0.730, -0.410, -0.090, 0.010, -0.025
-6.782, -0.492, -31.135, 0.245, 0.675, -0.479, -0.091, 0.010, -0.028
-5.827, -2.475, -32.803, 0.273, 0.518, -0.484, -0.091, 0.010, -0.030
-4.951, -4.093, -34.453, 0.294, 0.307, -0.413, -0.091, 0.010, -0.032
-4.398, -5.053, -35.784, 0.334, 0.137, -0.373, -0.092, 0.009, -0.035
-3.981, -5.634, -36.820, 0.348, -0.054, -0.367, -0.092, 0.009, -0.038
-3.747, -5.804, -37.548, 0.306, -0.277, -0.310, -0.092, 0.008, -0.041
-3.666, -6.149, -37.471, 0.264, -0.452, -0.237, -0.093, 0.008, -0.043
-4.100, -7.139, -36.932, 0.271, -0.664, -0.205, -0.093, 0.007, -0.046
-4.800, -8.454, -36.611, 0.285, -0.978, -0.188, -0.093, 0.007, -0.048
-5.970, -8.531, -36.629, 0.258, -1.204, -0.127, -0.094, 0.006, -0.051
-7.415, -9.259, -37.633, 0.238, -1.274, -0.067, -0.094, 0.006, -0.054
-9.127, -9.322, -38.948, 0.295, -1.682, -0.023, -0.095, 0.005, -0.057
-11.355, -9.664, -39.977, 0.247, -1.731, 0.010, -0.095, 0.004, -0.060
-13.834, -10.615, -40.043, 0.197, -1.981, 0.033, -0.096, 0.003, -0.062
-16.771, -12.820, -39.814, 0.143, -2.521, 0.073, -0.098, 0.002, -0.065
-19.910, -14.740, -39.783, 0.018, -2.816, 0.146, -0.099, 0.001, -0.069
-24.010, -15.250, -38.965, -0.099, -2.775, 0.245, -0.101, 0.000, -0.071
-28.896, -15.019, -36.705, -0.284, -3.441, 0.438, -0.103, -0.001, -0.074
-34.245, -13.885, -32.156, -0.441, -3.342, 0.564, -0.105, -0.002, -0.076
-39.785, -13.001, -26.046, -0.671, -4.076, 0.844, -0.108, -0.003, -0.078
-39.999, -11.964, -17.982, -0.658, -3.905, 0.958, -0.111, -0.004, -0.080
-39.999, -7.865, -5.064, -0.711, -4.851, 1.350, -0.114, -0.004, -0.080
-39.999, -0.785, 13.598, -0.142, -3.988, 1.418, -0.117, -0.004, -0.079
-39.999, 10.707, 29.671, 0.270, -4.616, 1.732, -0.120, -0.004, -0.077
-39.999, 21.142, 29.671, 0.611, -4.428, 1.605, -0.123, -0.002, -0.075
-33.854, 25.742, 29.671, 0.707, -3.492, 1.084, -0.125, -0.001, -0.073
-23.647, 25.984, 29.671, 0.693, -2.859, 0.641, -0.127, 0.001, -0.071
-15.545, 20.704, 29.671, 0.622, -2.428, 0.220, -0.128, 0.003, -0.069
-10.320, 7.310, 29.671, 0.305, -1.694, -0.211, -0.129, 0.004, -0.066
-7.396, -2.645, 29.671, -0.097, -0.987, -0.369, -0.130, 0.004, -0.064
-5.458, -9.686, 29.671, -0.428, -0.614, -0.329, -0.130, 0.003, -0.063
-4.433, -12.897, 29.671, -0.627, -0.395, -0.228, -0.131, 0.002, -0.060
-3.836, -8.916, 23.483, -0.581, -0.198, 0.030, -0.131, 0.001, -0.058
-3.160, -2.024, 14.295, -0.397, -0.057, 0.197, -0.131, 0.001, -0.057
-2.629, 3.017, 6.042, -0.274, -0.031, 0.258, -0.131, 0.001, -0.057
-2.305, 5.053, 1.357, -0.258, -0.064, 0.156, -0.131, 0.002, -0.056
-2.068, 3.781, -0.295, 0.475, -0.654, 0.047, -0.132, 0.002, -0.056
-2.122, 1.444, 0.940, -0.137, -0.206, -0.039, -0.132, 0.002, -0.056
-2.018, -1.589, 2.812, -0.189, -0.295, -0.090, -0.132, 0.002, -0.056
-2.045, -4.422, 4.127, -0.200, -0.355, -0.106, -0.132, 0.002, -0.056
-2.136, -6.181, 4.778, -0.179, -0.361, -0.060, -0.132, 0.001, -0.056

-4.306, 3.150, 24.172, -0.243, -0.067, 0.255, -0.000, 0.000, 0.001
-4.757, 3.032, 28.309, -0.266, 0.023, 0.277, -0.001, 0.000, 0.004
-5.243, 3.712, 29.671, -0.217, 0.136, 0.244, -0.001, 0.001, 0.005
-6.101, 4.941, 29.671, -0.202, 0.322, 0.271, -0.001, 0.001, 0.008
-7.256, 6.160, 29.671, -0.144, 0.478, 0.214, -0.002, 0.001, 0.010
-8.663, 7.717, 29.671, -0.119, 0.785, 0.190, -0.003, 0.002, 0.012
-10.353, 9.076, 29.671, -0.133, 1.062, 0.108, -0.003, 0.003, 0.014
-11.994, 9.451, 29.671, -0.194, 1.206, -0.009, -0.004, 0.003, 0.016
-14.013, 8.125, 29.671, -0.338, 1.456, -0.148, -0.005, 0.004, 0.018
-16.128, 5.802, 29.365, -0.599, 1.891, -0.328, -0.006, 0.004, 0.021
-18.147, 3.188, 24.395, -0.722, 1.874, -0.419, -0.007, 0.005, 0.022
-19.733, 0.615, 19.089, -0.952, 2.289, -0.596, -0.009, 0.005, 0.024
-20.953, -2.489, 13.134, -0.988, 2.443, -0.692, -0.011, 0.004, 0.025
-21.440, -5.656, 6.918, -0.871, 2.308, -0.666, -0.012, 0.004, 0.026
-21.368, -7.972, 1.362, -0.670, 2.673, -0.665, -0.013, 0.004, 0.026
-20.858, -9.570, -3.412, -1.172, 2.122, -0.702, -0.015, 0.003, 0.026
-20.325, -9.708, -7.730, -1.000, 2.213, -0.612, -0.017, 0.002, 0.025
-19.624, -8.392, -11.602, -0.770, 1.954, -0.445, -0.018, 0.002, 0.024
-18.630, -6.496, -15.527, -0.706, 1.904, -0.355, -0.019, 0.001, 0.023
-18.108, -3.547, -17.578, -0.786, 2.047, -0.323, -0.021, 0.001, 0.022
-16.593, 0.470, -19.300, -0.080, 1.941, -0.291, -0.022, 0.001, 0.020
-15.972, 1.897, -21.141, -0.224, 1.643, -0.319, -0.023, 0.001, 0.019
-15.202, 1.537, -21.777, -0.404, 1.542, -0.416, -0.024, 0.001, 0.018
-14.358, 0.440, -21.936, -0.589, 1.617, -0.577, -0.025, 0.001, 0.016
-14.085, -0.834, -21.796, -1.448, 1.512, -0.661, -0.026, 0.001, 0.014
-13.747, -1.886, -22.602, -1.251, 1.261, -0.635, -0.027, 0.001, 0.013
-13.187, -2.111, -25.048, -1.312, 1.328, -0.742, -0.028, 0.001, 0.011
-12.646, -0.729, -29.436, -1.055, 1.091, -0.661, -0.029, 0.001, 0.009
-11.724, 0.714, -34.635, -0.243, 1.082, -0.766, -0.030, 0.001, 0.006
-10.453, 1.399, -39.425, -0.146, 0.784, -0.727, -0.031, 0.001, 0.004
-9.129, 0.448, -43.878, -0.140, 0.633, -0.894, -0.032, 0.001, 0.000
-7.984, -2.197, -47.406, -0.856, 0.302, -0.851, -0.032, 0.001, -0.003
-7.101, -4.584, -48.799, -0.994, 0.018, -0.970, -0.033, 0.000, -0.007
-6.762, -7.318, -48.799, -1.028, -0.345, -0.939, -0.033, -0.000, -0.011
-7.573, -10.895, -48.799, -0.889, -0.662, -0.776, -0.034, -0.001, -0.014
-9.011, -12.497, -48.799, -0.921, -1.049, -0.641, -0.034, -0.002, -0.017
-11.812, -11.313, -48.799, -1.129, -1.655, -0.514, -0.035, -0.003, -0.021
-15.849, -11.455, -48.799, -0.998, -1.924, -0.303, -0.036, -0.003, -0.024
-20.446, -12.640, -48.798, -1.019, -2.655, -0.183, -0.038, -0.004, -0.028
-24.925, -12.029, -42.297, -0.790, -2.722, 0.011, -0.039, -0.005, -0.031
-28.753, -9.235, -35.313, -0.779, -3.397, 0.229, -0.042, -0.006, -0.034
-32.244, -5.780, -27.641, -0.689, -3.688, 0.400, -0.044, -0.006, -0.036
-34.800, -1.840, -19.199, -0.560, -3.507, 0.469, -0.046, -0.007, -0.037
-36.608, 2.023, -9.919, 0.193, -3.734, 0.533, -0.049, -0.006, -0.038
-37.062, 4.938, 1.863, -0.090, -3.416, 0.615, -0.052, -0.006, -0.038
-35.964, 6.496, 17.702, 0.019, -4.003, 0.584, -0.055, -0.006, -0.037
-33.188, 6.555, 29.671, 0.042, -3.534, 0.466, -0.057, -0.005, -0.035
-28.737, 5.751, 29.671, -0.023, -3.759, 0.463, -0.059, -0.005, -0.033
-23.944, 4.336, 29.671, -0.159, -3.014, 0.384, -0.061, -0.004, -0.031
-18.761, 3.297, 29.671, -0.337, -2.918, 0.452, -0.062, -0.004, -0.028
-14.407, 5.619, 29.671, -0.330, -2.133, 0.468, -0.063, -0.004, -0.027
-10.575, 11.487, 29.671, -0.317, -1.841, 0.606, -0.064, -0.003, -0.024
-7.678, 18.393, 29.671, -0.195, -1.103, 0.517, -0.065, -0.002, -0.022
-5.803, 23.412, 29.671, -0.107, -0.631, 0.421, -0.065, -0.000, -0.020
-5.109, 24.640, 29.671, 0.004, -0.054, 0.132, -0.066, 0.002, -0.018
-5.474, 22.062, 29.671, 0.145, 0.432, -0.155, -0.066, 0.003, -0.016
-6.455, 17.851, 29.671, 0.223, 0.757, -0.376, -0.066, 0.005, -0.014
-7.923, 13.847, 29.671, 0.288, 1.206, -0.623, -0.067, 0.006, -0.011
-9.666, 9.326, 29.671, 0.270, 1.331, -0.685, -0.068, 0.006, -0.009
-11.384, 4.516, 29.671, 0.300, 1.737, -0.865, -0.068, 0.007, -0.007
-13.018, -0.091, 25.169, 0.257, 1.716, -0.794, -0.069, 0.007, -0.005
-14.391, -3.566, 19.543, 0.285, 2.089, -0.854, -0.070, 0.007, -0.004
-15.545, -5.389, 14.416, 0.277, 2.221, -0.750, -0.072, 0.006, -0.002
-16.530, -5.227, 9.871, 0.217, 2.081, -0.546, -0.073, 0.006, -0.002
-17.475, -3.410, 6.144, 0.163, 2.195, -0.424, -0.074, 0.006, -0.001
-18.345, -0.816, 2.820, 0.135, 2.663, -0.380, -0.075, 0.006, -0.001
-19.355, 1.604, -0.525, 0.531, 1.282, -0.333, -0.077, 0.006, -0.001
-20.140, 3.424, -4.519, 0.362, 1.938, -0.299, -0.078, 0.006, -0.001
-20.651, 4.611, -8.321, 0.311, 2.283, -0.377, -0.080, 0.006, -0.002
-21.037, 4.590, -11.400, 0.195, 2.058, -0.403, -0.081, 0.007, -0.003
-21.261, 4.806, -13.155, 0.080, 2.052, -0.481, -0.083, 0.007, -0.003
-21.127, 2.234, -17.982, 0.014, 2.307, -0.643, -0.084, 0.007, -0.005
-20.458, 1.661, -22.218, -0.074, 2.270, -0.718, -0.086, 0.007, -0.006
-19.396, -0.509, -27.334, -0.846, 1.950, -0.694, -0.087, 0.007, -0.008
-17.776, -0.991, -32.369, -0.891, 1.833, -0.720, -0.088, 0.007, -0.010
-15.572, -1.231, -36.734, -1.032, 1.883, -0.820, -0.090, 0.007, -0.013
-13.343, -1.149, -40.161, -1.029, 1.652, -0.831, -0.091, 0.007, -0.016
-11.009, -1.334, -42.019, -0.901, 1.228, -0.744, -0.091, 0.007, -0.019
-9.175, -2.436, -41.329, -0.885, 0.971, -0.752, -0.092, 0.007, -0.022
-7.237, -4.185, -39.730, -0.971, 0.809, -0.842, -0.093, 0.006, -0.025
-5.840, -4.678, -38.328, -0.945, 0.556, -0.789, -0.093, 0.006, -0.028
-4.583, -4.838, -38.060, -0.771, 0.290, -0.649, -0.093, 0.006, -0.030
-3.625, -4.949, -38.432, -0.773, 0.104, -0.663, -0.094, 0.005, -0.034
-2.900, -5.286, -39.355, -0.620, -0.108, -0.534, -0.094, 0.005, -0.036
-2.433, -5.439, -40.372, -0.651, -0.355, -0.524, -0.094, 0.005, -0.039
-2.357, -5.658, -41.186, -0.577, -0.532, -0.399, -0.094, 0.004, -0.042
-2.912, -5.919, -41.984, -0.687, -0.861, -0.367, -0.095, 0.004, -0.045
-3.838, -5.157, -42.594, -0.708, -1.009, -0.236, -0.095, 0.003, -0.048
-5.626, -3.343, -43.476, -0.942, -1.416, -0.154, -0.095, 0.003, -0.052
-7.634, 0.277, -45.181, -0.317, -1.714, -0.052, -0.096, 0.003, -0.055
-10.363, 4.286, -47.361, -0.438, -1.809, -0.001, -0.096, 0.003, -0.058
-14.083, 5.947, -48.556, -0.505, -2.127, -0.018, -0.097, 0.004, -0.061
-18.885, 4.469, -48.740, -0.485, -2.787, -0.085, -0.099, 0.004, -0.065
-25.017, 0.327, -47.788, -0.339, -3.198, -0.143, -0.101, 0.004, -0.069
-32.294, -4.326, -45.571, -0.891, -3.219, -0.118, -0.103, 0.004, -0.072
-39.836, -7.223, -41.210, -0.865, -3.595, -0.026, -0.105, 0.003, -0.075
-39.999, -8.083, -32.954, -1.021, -4.473, 0.155, -0.108, 0.003, -0.078
-39.999, -7.191, -19.017, -0.989, -4.904, 0.384, -0.112, 0.002, -0.079
-39.999, -6.535, 2.899, -0.407, -4.041, 0.523, -0.114, 0.002, -0.079
-39.999, -1.467, 29.671, -0.140, -5.112, 0.784, -0.117, 0.002, -0.077
-39.999, 5.182, 29.671, 0.112, -4.402, 0.770, -0.120, 0.002, -0.075
-37.073, 7.337, 29.671, 0.096, -4.334, 0.758, -0.123, 0.002, -0.073
-24.077, 7.106, 29.671, -0.132, -3.000, 0.522, -0.125, 0.003, -0.071
-15.430, 4.498, 29.671, -0.286, -2.070, 0.417, -0.126, 0.003, -0.069
-10.267, 4.530, 29.671, -0.361, -1.474, 0.442, -0.127, 0.004, -0.067
-7.529, 9.138, 29.671, -0.371, -0.925, 0.463, -0.127, 0.004, -0.064
-5.598, 15.363, 29.024, -0.299, -0.535, 0.373, -0.128, 0.005, -0.063
-4.290, 17.877, 19.666, -0.231, -0.434, 0.234, -0.128, 0.007, -0.061
-3.261, 15.950, 12.850, -0.072, -0.325, -0.018, -0.128, 0.008, -0.060
-3.027, 12.279, 8.371, 0.087, -0.369, -0.239, -0.129, 0.009, -0.059
-2.278, 7.087, 6.937, 0.199, -0.401, -0.403, -0.129, 0.009, -0.059
-2.261, 1.391, 8.170, 0.170, -0.388, -0.449, -0.129, 0.009, -0.058
-1.988, -2.408, 10.293, 0.171, -0.398, -0.437, -0.129, 0.009, -0.057
-2.306, -4.869, 12.110, 0.231, -0.422, -0.428, -0.129, 0.009, -0.056
-2.106, -6.732, 11.718, 0.237, -0.362, -0.333, -0.129, 0.008, -0.056
-2.014, -6.409, 10.728, 0.204, -0.265, -0.190, -0.130, 0.008, -0.055
-2.035, -4.910, 9.307, 0.173, -0.212, -0.081, -0.130, 0.008, -0.054
-2.080, -1.978, 7.737, 0.148, -0.189, 0.001, -0.130, 0.007, -0.054
-2.037, 0.338, 6.073, 0.129, -0.156, 0.040, -0.130, 0.007, -0.053

-10.358, -2.209, 18.169, -0.375, -0.957, 0.960, -0.001, -0.000, 0.001
-11.787, 1.385, 25.553, -0.569, -0.901, 1.032, -0.002, -0.000, 0.003
-13.120, 5.435, 29.671, -0.669, -0.703, 0.954, -0.002, 0.000, 0.005
-13.944, 8.994, 29.671, -0.717, -0.537, 0.927, -0.003, 0.001, 0.007
-14.192, 11.749, 29.671, -0.726, -0.352, 0.955, -0.004, 0.002, 0.009
-14.316, 12.784, 29.671, -0.613, -0.039, 0.809, -0.006, 0.003, 0.012
-15.030, 12.844, 29.671, -0.468, 0.307, 0.568, -0.007, 0.004, 0.014
-16.654, 13.944, 29.671, -0.289, 0.710, 0.438, -0.008, 0.004, 0.016
-19.278, 15.225, 29.671, -0.148, 1.310, 0.331, -0.009, 0.006, 0.018
-21.900, 14.314, 29.671, 0.058, 1.818, 0.140, -0.011, 0.007, 0.020
-24.790, 11.456, 29.671, 0.174, 1.993, -0.048, -0.012, 0.008, 0.022
-26.664, 8.150, 24.122, 0.291, 2.546, -0.199, -0.015, 0.008, 0.024
-28.159, 4.939, 16.462, 0.341, 2.455, -0.263, -0.016, 0.009, 0.025
-28.992, 1.467, 10.733, 0.375, 2.942, -0.345, -0.019, 0.009, 0.026
-29.654, -1.604, 6.043, 0.285, 2.783, -0.302, -0.021, 0.009, 0.027
-30.204, -3.797, 1.993, 0.287, 3.498, -0.284, -0.023, 0.008, 0.027
-30.708, -4.986, -1.925, -0.100, 2.145, -0.167, -0.025, 0.008, 0.027
-31.034, -4.991, -5.731, -0.109, 2.745, -0.075, -0.028, 0.008, 0.027
-31.138, -3.968, -9.134, -0.161, 2.831, 0.036, -0.030, 0.007, 0.026
-31.154, -2.778, -11.936, -0.173, 2.539, 0.114, -0.032, 0.007, 0.025
-31.012, -1.922, -14.086, -0.184, 2.535, 0.172, -0.034, 0.007, 0.024
-30.854, -1.153, -16.046, -0.200, 2.838, 0.249, -0.037, 0.007, 0.023
-30.214, 0.739, -18.982, 0.591, 2.825, 0.309, -0.039, 0.007, 0.021
-29.256, 4.330, -23.267, 0.453, 2.489, 0.322, -0.041, 0.007, 0.020
-27.992, 8.057, -27.536, 0.353, 2.433, 0.309, -0.043, 0.008, 0.018
-26.505, 11.266, -31.385, 0.278, 2.628, 0.259, -0.045, 0.009, 0.016
-24.961, 14.490, -35.613, 0.153, 2.482, 0.109, -0.047, 0.010, 0.013
-22.548, 17.555, -40.927, 0.035, 2.045, -0.082, -0.048, 0.011, 0.010
-19.703, 19.340, -47.299, -0.010, 1.836, -0.323, -0.050, 0.012, 0.007
-16.253, 18.717, -48.799, 0.079, 1.759, -0.695, -0.051, 0.013, 0.004
-12.598, 12.903, -48.799, 0.344, 1.369, -1.039, -0.052, 0.015, -0.000
-9.705, 4.793, -48.799, 0.617, 0.837, -1.132, -0.053, 0.015, -0.004
-6.714, -2.598, -48.799, 0.073, 0.427, -1.210, -0.053, 0.015, -0.007
-4.748, -10.074, -48.799, 0.219, -0.005, -1.322, -0.054, 0.014, -0.011
-3.675, -15.928, -48.799, 0.293, -0.506, -1.171, -0.054, 0.013, -0.015
-4.306, -21.866, -48.799, 0.199, -0.904, -0.839, -0.054, 0.012, -0.018
-6.156, -24.883, -48.799, -0.008, -1.358, -0.556, -0.055, 0.010, -0.021
-9.396, -24.350, -48.799, -0.279, -2.015, -0.230, -0.055, 0.008, -0.025
-13.405, -21.845, -48.799, -0.509, -2.453, 0.155, -0.056, 0.006, -0.029
-18.309, -18.475, -47.137, -0.600, -2.528, 0.456, -0.057, 0.005, -0.032
-23.486, -16.585, -42.462, -0.758, -3.197, 0.810, -0.059, 0.004, -0.035
-28.847, -14.396, -37.225, -0.682, -3.134, 0.969, -0.061, 0.003, -0.038
-34.485, -11.349, -30.864, -0.747, -3.836, 1.369, -0.064, 0.002, -0.040
-39.211, -6.357, -22.865, -0.604, -3.682, 1.456, -0.066, 0.001, -0.042
-39.999, 0.853, -15.397, 0.254, -4.433, 1.860, -0.069, 0.001, -0.043
-39.999, 7.523, -2.328, 0.413, -4.534, 1.741, -0.072, 0.002, -0.043
-39.999, 15.444, 18.689, 0.191, -4.505, 1.944, -0.075, 0.003, -0.042
